Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15900	-3710.22	-3715.883	5.663125	0.491855	0.2001223	0.107896	0.137779	0.319807	0.177136	0.114485	0.229608	0.0928489	0.288938	0.209705	0.0851323	0.168844	0.119652	0.184682	0.0664734	0.202322	0.130928	0.103215	0.290471	0.1919034	0.1153679	0.0103585	0.46587	0.00464786	0.0178888	0.490508	0.0107274	0.01521631	-1.650763	0.000533444	0.033846	0.383977	3.58164	0.304861	0.295019	0.135287	0.264833	0.1305842	0.1165249
15910	-3716.419	-3718.814	2.395342	0.4922532	0.2326602	0.373646	0.0778006	0.293999	0.133908	0.156749	0.248661	0.0971429	0.341782	0.146289	0.147748	0.126053	0.392786	0.158937	0.119227	0.177667	0.260863	0.10878	0.345667	0.1713552	-0.051076	0.0146068	0.472914	0.00471814	0.029839	0.469973	0.00794896	0.116113	-1.764017	0.00139969	0.0544855	0.463465	3.48065	0.309344	0.29824	0.113752	0.278665	0.065037	1.785338
15920	-3713.74	-3717.818	4.077949	0.5141439	0.1988472	0.0636844	0.0611721	0.360901	0.106488	0.171978	0.220402	0.0583896	0.365536	0.155209	0.119327	0.241181	0.313272	0.0770925	0.0727841	0.223303	0.116941	0.0614171	0.14939	0.1304667	0.2194566	0.0127848	0.474684	0.0031376	0.0233679	0.471731	0.0142948	0.003159388	-2.036638	0.000510355	0.0331131	0.380643	3.58573	0.285366	0.306633	0.129787	0.278214	0.222616	0.0141921
15930	-3713.196	-3711.426	-1.769524	0.5712231	0.1690213	0.099377	0.0559131	0.287506	0.0906786	0.178684	0.202488	0.0744213	0.443519	0.141939	0.128252	0.47971	0.0863831	0.113873	0.0723012	0.069844	0.357182	0.233959	0.416414	0.1265348	-0.08915636	0.00813304	0.477854	0.00614699	0.0129164	0.480595	0.0143554	0.1665523	-2.067238	0.000149761	0.018028	0.298181	3.68364	0.281484	0.311352	0.142185	0.264979	0.07739598	2.151951
15940	-3718.5	-3712.97	-5.530062	0.4462773	0.1900682	0.100173	0.052314	0.35529	0.176653	0.189394	0.211022	0.0622752	0.453794	0.41428	0.139995	0.236231	0.269471	0.472034	0.11995	0.479182	0.388027	0.113344	0.300545	0.1860424	0.04351825	0.0110687	0.626436	0.00495274	0.00622197	0.33836	0.0129603	0.0614351	-1.681781	0.000370291	0.0282495	0.357244	3.61414	0.30967	0.282377	0.138466	0.269488	0.1049533	0.5853563
15950	-3715.172	-3713.591	-1.580633	0.4317489	0.1829326	0.202819	0.0701389	0.393869	0.198592	0.202342	0.220265	0.065311	0.579896	0.131529	0.155153	0.212235	0.437719	0.204459	0.0587289	0.131401	0.228384	0.155537	0.374611	0.161048	0.08432034	0.0110521	0.541362	0.00552474	0.00354123	0.429678	0.00884217	0.02685007	-1.826053	0.00027888	0.0245458	0.337671	3.6375	0.314503	0.322533	0.121066	0.241898	0.1111704	0.2415217
15960	-3707.823	-3709.583	1.760058	0.4952699	0.2108711	0.18199	0.20265	0.29354	0.159109	0.145309	0.161534	0.0995401	0.344768	0.256875	0.184315	0.0931133	0.0808808	0.114412	0.0880653	0.214843	0.203381	0.150748	0.209734	0.1722825	-0.5068981	0.0138984	0.539704	0.00550782	0.00381464	0.428363	0.00871183	0.5847836	-1.75862	0.000758272	0.040273	0.41143	3.54754	0.285544	0.315432	0.130104	0.26892	0.07788546	7.50825
15970	-3707.572	-3705.585	-1.986915	0.501554	0.1907636	0.0491679	0.0723801	0.232286	0.119934	0.149102	0.165067	0.0917834	0.540766	0.176977	0.146625	0.212067	0.229511	0.145275	0.125584	0.135582	0.348819	0.0460448	0.200793	0.1906382	-0.3576013	0.0138794	0.538966	0.00756019	0.00311695	0.427777	0.00869991	0.4305692	-1.657378	0.000380233	0.0286227	0.359125	3.61187	0.294961	0.3061	0.127943	0.270997	0.07296788	5.900805
15980	-3716.22	-3714.677	-1.542206	0.502691	0.1848765	0.0723469	0.0360118	0.319449	0.14987	0.160691	0.457766	0.0643035	0.504135	0.402231	0.176359	0.23298	0.0866358	0.187418	0.0876075	0.113752	0.146111	0.148879	0.141018	0.137412	0.2571114	0.0138465	0.537691	0.00374836	0.00640262	0.426765	0.0115463	0.02051908	-1.984772	0.000301929	0.0255316	0.343051	3.63112	0.272637	0.343711	0.118007	0.265646	0.2776305	0.07390787
15990	-3714.962	-3712.511	-2.451619	0.4447653	0.1899303	0.180775	0.198302	0.448848	0.151981	0.202756	0.30557	0.101724	0.676753	0.206671	0.284429	0.116953	0.143378	0.224022	0.0558563	0.3466	0.178875	0.0596643	0.24343	0.1941411	0.2178249	0.0102281	0.630688	0.00389436	0.00212628	0.345617	0.00744667	0.001740285	-1.63917	0.000368343	0.0281757	0.35687	3.61459	0.293996	0.305367	0.117012	0.283625	0.2195652	0.00792605
16000	-3712.515	-3709.015	-3.500055	0.4348384	0.181992	0.207972	0.0477581	0.48597	0.185923	0.260235	0.304892	0.0965137	0.665602	0.126172	0.208286	0.240787	0.149948	0.394308	0.119914	0.115168	0.171522	0.15384	0.402241	0.1963752	-0.1578497	0.0103381	0.504118	0.00546425	0.0056131	0.472772	0.00169434	0.1858035	-1.627728	0.000268203	0.0240752	0.335055	3.6406	0.320984	0.278928	0.121473	0.278614	0.0279538	6.646805
16010	-3720.19	-3713.782	-6.40827	0.3981012	0.1989871	0.165797	0.180972	0.456391	0.161048	0.182476	0.211515	0.160631	0.820087	0.553409	0.474653	0.290285	0.180637	0.159081	0.107058	0.350114	0.276566	0.351042	0.168569	0.2173214	-0.1882548	0.00948872	0.508468	0.00464868	0.0107312	0.464787	0.00187637	0.2587815	-1.526378	0.000512853	0.0331932	0.381009	3.58528	0.299168	0.314291	0.131634	0.254907	0.07052667	3.669271
16020	-3710.953	-3705.982	-4.970938	0.4027149	0.1619117	0.261769	0.196427	0.479361	0.192841	0.239932	0.184513	0.0752355	0.634813	0.166709	0.123995	0.314721	0.23277	0.140863	0.10323	0.271388	0.764986	0.0980389	0.22707	0.2073906	0.003009153	0.00946392	0.507139	0.00813194	0.0107031	0.463573	0.000988869	0.1421664	-1.573151	0.000104578	0.0150813	0.277391	3.70742	0.287328	0.311692	0.136352	0.264628	0.1451756	0.9792723
16030	-3717.524	-3708.762	-8.762504	0.3371728	0.206051	0.121489	0.0847254	0.480171	0.151483	0.271448	0.282147	0.0596657	0.447423	0.173337	0.101103	0.373686	0.224113	0.101312	0.220844	0.941993	0.251125	0.0400321	0.322429	0.2115474	0.08347305	0.0106938	0.505506	0.00816879	0.00630612	0.462079	0.00724649	0.0613088	-1.553306	0.000650594	0.0373376	0.399265	3.56275	0.316775	0.298662	0.126765	0.257798	0.1447819	0.4234564
16040	-3723.87	-3722.294	-1.576041	0.3935755	0.2203647	0.0998306	0.222249	0.192464	0.272538	0.22432	0.256215	0.0485903	0.653732	0.219906	0.31649	0.142463	0.191133	0.181042	0.0878053	0.420121	0.186348	0.158225	0.225659	0.2146047	0.0712686	0.0143541	0.50548	0.012519	0.00112324	0.456797	0.00972683	0.07418919	-1.538958	0.00100531	0.0462877	0.434696	3.51801	0.279142	0.309635	0.141241	0.269981	0.1454578	0.5100393
16050	-3718.724	-3715.445	-3.278422	0.3522486	0.1814315	0.185071	0.0958794	0.33572	0.263896	0.199716	0.295729	0.102788	0.447585	0.249582	0.256754	0.230481	0.392072	0.304531	0.0871244	0.493909	0.423866	0.290834	0.227983	0.2421716	-0.06194433	0.0147068	0.488665	0.0104535	0.000965465	0.469341	0.0158691	0.1147263	-1.418109	0.000261986	0.0237967	0.333492	3.64245	0.304199	0.275841	0.132118	0.287842	0.05278197	2.173589
16060	-3710.308	-3708.485	-1.82321	0.3298095	0.2065408	0.178538	0.0708258	0.341642	0.204454	0.219384	0.261728	0.114771	0.326944	0.28632	0.154488	0.277608	0.290112	0.168733	0.113049	0.503788	0.445517	0.170078	0.257373	0.2430908	-0.2194062	0.0120981	0.527205	0.0110364	0.000552531	0.431682	0.0174265	0.2218496	-1.41432	0.000661015	0.0376321	0.400512	3.56119	0.311243	0.301661	0.119188	0.267909	0.002443411	90.79505
16070	-3709.549	-3710.434	0.8853249	0.3590109	0.219805	0.120604	0.163019	0.370541	0.186592	0.194414	0.240283	0.0905598	0.581055	0.134071	0.162678	0.276628	0.189982	0.258032	0.0970472	0.415891	0.238568	0.0771072	0.160654	0.2250154	-0.02075317	0.0136298	0.532428	0.0111457	0.000323816	0.435959	0.00651323	0.04038104	-1.491586	0.000989407	0.045925	0.433349	3.51974	0.283584	0.296323	0.138453	0.28164	0.01962787	2.057331
16080	-3706.547	-3707.818	1.270749	0.3689805	0.2103192	0.134043	0.0962794	0.474879	0.148823	0.174508	0.247351	0.0676689	0.44346	0.113544	0.131273	0.107455	0.46022	0.269215	0.12085	0.31353	0.143917	0.141416	0.208086	0.1753951	-0.1312762	0.0124258	0.530964	0.0111151	0.007444	0.434759	0.00329218	0.1448337	-1.740714	0.000745358	0.0399327	0.410049	3.54927	0.30328	0.308575	0.124989	0.263156	0.01355751	10.68291
16090	-3703.483	-3706.755	3.271787	0.4429278	0.205798	0.112329	0.154357	0.251455	0.129289	0.167691	0.223133	0.0699844	0.424955	0.215697	0.193444	0.347041	0.234797	0.130353	0.111827	0.179192	0.25447	0.242737	0.146752	0.2283565	0.00769663	0.0147815	0.532305	0.00633101	0.00372132	0.435858	0.00700281	0.0317445	-1.476847	0.000645257	0.0371859	0.39862	3.56355	0.282458	0.311057	0.130925	0.27556	0.03944113	0.8048578
16100	-3708.324	-3710.687	2.362762	0.4157497	0.1634328	0.0982642	0.109852	0.37413	0.204391	0.285283	0.236921	0.0790428	0.488402	0.275722	0.186744	0.111625	0.172095	0.142495	0.109643	0.225539	0.165453	0.111597	0.345515	0.1875736	-0.03867833	0.014513	0.522829	0.00634794	0.00285968	0.442058	0.0113932	0.1007397	-1.673584	0.000113227	0.015689	0.28187	3.70233	0.279052	0.316367	0.126991	0.27759	0.06206134	1.623227
16110	-3706.079	-3706.686	0.6065452	0.5409584	0.1748381	0.296423	0.129176	0.327127	0.122629	0.154802	0.188776	0.0925006	0.308267	0.255832	0.247838	0.452871	0.206811	0.0801081	0.0730452	0.30962	0.184802	0.235819	0.329749	0.203177	-0.09926459	0.00918341	0.595492	0.00891844	0.00335527	0.374947	0.00810431	0.1203298	-1.593678	0.000196582	0.0206357	0.314897	3.66427	0.302068	0.306874	0.120865	0.270192	0.0210652	5.712255
16120	-3711.488	-3709.345	-2.142288	0.4189991	0.1684252	0.155341	0.0807747	0.365794	0.174873	0.33327	0.161596	0.109074	0.591503	0.195666	0.0801935	0.439797	0.207215	0.207592	0.104937	0.56337	0.17244	0.123931	0.162089	0.1800779	-0.1137835	0.0101201	0.525599	0.0098281	0.00201805	0.441971	0.0104642	0.1632662	-1.714366	0.000145489	0.0177707	0.296452	3.68563	0.321952	0.284466	0.125533	0.268048	0.04948273	3.299458
16130	-3710.864	-3710.506	-0.3587526	0.5050018	0.1794551	0.151661	0.0641187	0.512673	0.132341	0.180329	0.210772	0.0889552	0.363522	0.202505	0.194703	0.285299	0.0476558	0.168229	0.0986281	0.174009	0.273122	0.131966	0.22717	0.1580293	-0.04894401	0.0120491	0.488139	0.00902089	0.000718412	0.480355	0.00971843	0.2331996	-1.844975	0.000240909	0.0228269	0.327959	3.64897	0.305693	0.297198	0.120257	0.276852	0.1842556	1.265631
16140	-3709.233	-3708.53	-0.7035676	0.5581496	0.1816693	0.0855372	0.0532435	0.239884	0.146599	0.132904	0.219083	0.049621	0.536607	0.188943	0.147596	0.236974	0.456284	0.129846	0.103898	0.18887	0.0527518	0.0599902	0.265116	0.1713134	-0.1289727	0.0115381	0.535427	0.00864656	0.0019102	0.433309	0.00916928	0.1790956	-1.764261	0.000264611	0.0239147	0.334156	3.64167	0.300989	0.289986	0.137929	0.271095	0.05012293	3.573128
16150	-3704.32	-3707.041	2.720997	0.5761069	0.1914666	0.151686	0.0468697	0.356178	0.123492	0.1961	0.249555	0.106907	0.446713	0.170333	0.10882	0.2259	0.123447	0.15921	0.0742906	0.0578529	0.0679458	0.128	0.31326	0.1640066	-0.1970037	0.0114136	0.509731	0.00763814	0.00316904	0.462594	0.00545409	0.2015148	-1.807849	0.000390476	0.0290021	0.361022	3.60959	0.289595	0.304034	0.131911	0.27446	0.004511145	44.67043
16160	-3719.321	-3711.569	-7.752483	0.5951958	0.2262741	0.352713	0.179203	0.637972	0.127318	0.473225	0.225882	0.0709518	0.523681	0.334991	0.119369	0.280985	0.234574	0.135486	0.0609662	0.108841	0.0427582	0.415216	0.136609	0.2150067	-0.009781483	0.0206608	0.481464	0.0100525	0.00336756	0.483384	0.00107051	0.09794293	-1.537086	0.00118395	0.0501743	0.448713	3.49993	0.294776	0.294493	0.131567	0.279163	0.08816145	1.11095
16170	-3706.508	-3708.395	1.887067	0.5137593	0.1894046	0.0816909	0.105951	0.32301	0.144311	0.166871	0.20885	0.0714445	0.49468	0.231715	0.450394	0.25433	0.0693949	0.112437	0.0810759	0.110125	0.0962983	0.173014	0.154536	0.1410875	-0.1520611	0.0101968	0.482571	0.0103247	0.0118906	0.484495	0.00052189	0.2235575	-1.958375	0.000360982	0.0278953	0.355444	3.6163	0.295157	0.314341	0.131664	0.258838	0.07149637	3.126836
16180	-3709.975	-3704.748	-5.226549	0.5530005	0.2075856	0.0713225	0.0411411	0.354719	0.160613	0.220915	0.228942	0.0340767	0.584278	0.31127	0.136792	0.466297	0.0782174	0.123558	0.111245	0.18483	0.165413	0.405591	0.206346	0.1443552	-0.004354174	0.0159971	0.486387	0.00579825	0.00332833	0.488327	0.000162848	0.09168355	-1.935478	0.000683632	0.038263	0.403164	3.55789	0.297696	0.305613	0.137851	0.25884	0.08732938	1.049859
16190	-3713.334	-3713.5	0.1655092	0.4439719	0.1787252	0.270744	0.134977	0.37402	0.181858	0.164244	0.202739	0.0585225	0.478935	0.0993664	0.165523	0.318086	0.1494	0.291621	0.115779	0.155939	0.419881	0.135066	0.275567	0.1616441	0.1186547	0.0177096	0.538455	0.00641896	0.00368463	0.433524	0.000207965	0.001650064	-1.822358	0.000233452	0.0224735	0.325907	3.65139	0.305792	0.280553	0.126536	0.287119	0.1203048	0.01371569
16200	-3712.38	-3709.748	-2.631582	0.4604701	0.1561757	0.273553	0.193623	0.298637	0.184958	0.249709	0.238349	0.087072	0.443086	0.183734	0.130872	0.274206	0.162058	0.615947	0.0727277	0.0708779	0.22635	0.227805	0.243898	0.1749014	0.03507824	0.0101055	0.527077	0.00898829	0.012736	0.440502	0.000591115	0.1386892	-1.743533	7.64252e-05	0.0129034	0.260365	3.72666	0.289034	0.317784	0.126196	0.266987	0.1737675	0.7981311
16210	-3706.045	-3704.816	-1.229681	0.4619942	0.18166	0.123593	0.116794	0.200238	0.158606	0.137583	0.185423	0.106065	0.463616	0.294356	0.26465	0.276647	0.407028	0.139776	0.0660041	0.436533	0.315916	0.299365	0.174324	0.2272892	-0.1587728	0.0102146	0.532766	0.00908531	0.00243786	0.445257	0.000238968	0.1712043	-1.481532	0.000264508	0.02391	0.33413	3.6417	0.30785	0.29596	0.132183	0.264007	0.01243155	13.77176
16220	-3718.686	-3713.907	-4.778242	0.3854982	0.2285116	0.121066	0.0370164	0.288414	0.172874	0.302073	0.206069	0.0457959	0.41744	0.243705	0.217511	0.307245	0.34264	0.176194	0.118898	0.392428	0.19661	0.0943835	0.254199	0.1884234	-0.3542024	0.016352	0.593566	0.0064258	0.00206545	0.381511	7.95185e-05	0.3721172	-1.669064	0.00125681	0.0516723	0.453928	3.49314	0.296064	0.285408	0.134351	0.284177	0.01791477	20.77153
16230	-3720.581	-3716.301	-4.28036	0.4975586	0.1967303	0.0849128	0.0588435	0.59032	0.200138	0.332432	0.381683	0.0578464	0.449184	0.220013	0.143103	0.159602	0.438475	0.155815	0.178123	0.053358	0.12572	0.100232	0.3528	0.1430799	0.01537002	0.0211918	0.608821	0.0017208	0.00480448	0.363329	0.000133072	0.02313101	-1.944352	0.000473605	0.0319107	0.37507	3.59255	0.305641	0.284333	0.120166	0.289859	0.03850102	0.6007894
16240	-3709.436	-3709.972	0.5359537	0.4102686	0.193223	0.226821	0.157184	0.386879	0.221531	0.332808	0.346756	0.084377	0.443143	0.306517	0.196478	0.269592	0.109402	0.151118	0.139919	0.167494	0.219445	0.122676	0.173416	0.2056821	0.1219041	0.0136794	0.61255	0.00291361	0.00521344	0.365554	8.94347e-05	0.07223068	-1.581424	0.00041694	0.0299596	0.36574	3.60388	0.28503	0.303958	0.119857	0.291155	0.1941348	0.3720646
16250	-3711.368	-3707.757	-3.611088	0.479745	0.2133107	0.346853	0.305541	0.485392	0.14112	0.141628	0.456474	0.0759674	0.385262	0.118727	0.0994372	0.179016	0.191606	0.240702	0.0802697	0.0922942	0.323998	0.34859	0.538148	0.2007377	0.01056187	0.0135173	0.605295	0.00962578	0.010277	0.361225	6.03356e-05	0.03501826	-1.605756	0.000817227	0.04179	0.417497	3.5399	0.271284	0.323141	0.131522	0.274054	0.04558013	0.768279
16260	-3718.104	-3714.632	-3.471727	0.3310047	0.1622153	0.192224	0.0910927	0.398102	0.178975	0.292691	0.206702	0.0510468	0.6811	0.231274	0.127945	0.387075	0.465681	0.222653	0.184361	0.289872	0.24731	0.201518	0.112621	0.1740716	0.008504957	0.00694845	0.542394	0.0122242	0.0180845	0.420272	7.66231e-05	0.02891165	-1.748288	0.000106262	0.0152016	0.278286	3.70641	0.315662	0.310583	0.12358	0.250174	0.03741661	0.7726957
16270	-3718.582	-3715.451	-3.130454	0.4122758	0.171301	0.105433	0.0919554	0.322799	0.119047	0.121314	0.223841	0.0909415	0.600309	0.156328	0.0744765	0.41418	0.388726	0.135275	0.170724	0.279662	0.299618	0.211865	0.160898	0.2100806	0.1141167	0.00613878	0.545402	0.0115993	0.014127	0.422603	0.000129702	0.1427316	-1.560264	0.000166979	0.0190293	0.304766	3.67604	0.302544	0.294037	0.117865	0.285555	0.2568483	0.5557038
16280	-3713.534	-3714.472	0.9382392	0.5357036	0.1933724	0.10997	0.177353	0.274742	0.103138	0.194481	0.242425	0.0728901	0.75099	0.18027	0.23695	0.284327	0.122212	0.0948285	0.0851954	0.382038	0.156577	0.084037	0.210404	0.1630012	0.09021875	0.00585206	0.567982	0.013392	0.00544995	0.407201	0.00012346	0.03902341	-1.813998	0.00041925	0.0300416	0.36614	3.6034	0.299657	0.292426	0.138094	0.269823	0.1292422	0.3019403
16290	-3714.534	-3716.007	1.473198	0.5970016	0.1965034	0.273767	0.221327	0.278355	0.0963625	0.151052	0.143483	0.0693223	0.482807	0.0822867	0.171804	0.260422	0.0942598	0.130514	0.0596558	0.0942754	0.154738	0.108587	0.518068	0.1417199	-0.2419374	0.00829528	0.563057	0.00677261	0.0138484	0.407866	0.000160676	0.242121	-1.953903	0.000469781	0.0317829	0.37447	3.59328	0.285987	0.31164	0.13996	0.262413	0.0001836323	1318.51
16300	-3707.369	-3709.74	2.371149	0.607036	0.1976133	0.0798609	0.12911	0.284345	0.148565	0.15132	0.239416	0.0767898	0.438293	0.235094	0.163684	0.315898	0.0681775	0.163604	0.0723955	0.1492	0.150023	0.183604	0.432875	0.1699604	0.1299447	0.013211	0.493345	0.00561041	0.0133115	0.471798	0.00272361	0.02425505	-1.77219	0.000488697	0.03241	0.3774	3.5897	0.289667	0.323375	0.134536	0.252422	0.1541998	0.1572963
16310	-3704.016	-3710.734	6.718129	0.4733821	0.2177438	0.123037	0.187682	0.280675	0.119129	0.14472	0.204389	0.106082	0.324067	0.164687	0.119594	0.203784	0.308644	0.24311	0.0702361	0.191355	0.1197	0.122371	0.173662	0.1404838	0.002434236	0.0148535	0.491367	0.00630793	0.00684963	0.478541	0.00208051	0.05942088	-1.962663	0.000932309	0.0445979	0.428365	3.52611	0.319622	0.293202	0.120861	0.266315	0.06185511	0.9606462
16320	-3716.938	-3713.185	-3.752209	0.5958961	0.1696087	0.319919	0.413381	0.372865	0.129599	0.147852	0.271679	0.0630233	0.47763	0.212154	0.111153	0.228756	0.141394	0.190281	0.0379306	0.327405	0.160138	0.203652	0.234619	0.1722085	-0.02950028	0.0171959	0.488502	0.0057528	0.00575983	0.475751	0.00703812	0.1658481	-1.75905	0.000154063	0.0182834	0.299882	3.68168	0.298292	0.304215	0.137257	0.260236	0.1363478	1.21636
16330	-3707.781	-3707.896	0.114618	0.6549129	0.193576	0.294024	0.105607	0.264099	0.105944	0.110641	0.273528	0.0365684	0.395206	0.240932	0.102518	0.330828	0.10239	0.0644572	0.0532928	0.0633358	0.276361	0.299277	0.242585	0.1629956	0.0027469	0.0197971	0.567217	0.00476268	0.00285038	0.4018	0.00357359	0.03071866	-1.814032	0.00042241	0.0301536	0.366685	3.60274	0.293721	0.297115	0.127511	0.281653	0.03346556	0.9179186
16340	-3703.345	-3711.084	7.73862	0.547304	0.1985394	0.226461	0.153338	0.220982	0.129462	0.122465	0.160121	0.0760358	0.410138	0.0991196	0.170443	0.212331	0.0964489	0.238873	0.0573161	0.109509	0.252007	0.175402	0.143323	0.1379973	-0.02627628	0.021307	0.528866	0.00579964	0.00574909	0.436991	0.00128781	0.03683151	-1.980521	0.000504889	0.0329371	0.379835	3.58672	0.287117	0.296417	0.134084	0.282382	0.01055524	3.489407
16350	-3710.628	-3710.787	0.1597143	0.479186	0.1950597	0.125871	0.16887	0.44111	0.191925	0.173207	0.157503	0.0476583	0.471982	0.179558	0.275912	0.275779	0.119664	0.190386	0.0434769	0.214457	0.0953854	0.0366435	0.181212	0.1739531	-0.01633791	0.0141029	0.461851	0.0067214	0.00790672	0.506443	0.0029752	0.03674246	-1.74897	0.000445969	0.0309749	0.370642	3.59794	0.317578	0.300759	0.131289	0.250373	0.02040455	1.8007
16360	-3720.436	-3712.581	-7.855383	0.5114872	0.2001456	0.204823	0.0842536	0.396247	0.191296	0.148854	0.257625	0.102037	0.577885	0.37014	0.360183	0.139401	0.199759	0.363847	0.0897039	0.109625	0.632446	0.31992	0.120931	0.2442317	-0.2125062	0.0125626	0.515493	0.013868	0.00447909	0.45113	0.00246744	0.3342532	-1.409638	0.000533875	0.0338595	0.384038	3.58157	0.291362	0.306941	0.127177	0.274521	0.121747	2.745474
16370	-3703.47	-3709.304	5.833397	0.4887459	0.1719251	0.268037	0.147992	0.269689	0.11532	0.152419	0.147979	0.0755839	0.412081	0.171501	0.135761	0.122105	0.119579	0.0730856	0.0600732	0.204298	0.238084	0.289603	0.206208	0.1312438	0.02197925	0.0116273	0.48448	0.00843722	0.00432503	0.486858	0.0042729	0.00324958	-2.030699	0.000171941	0.0193081	0.306561	3.67396	0.313213	0.29551	0.131415	0.259862	0.02522883	0.1288042
16380	-3707.024	-3711.05	4.025721	0.6415138	0.1871097	0.133119	0.0946261	0.24243	0.136587	0.193609	0.127881	0.0685135	0.444693	0.196509	0.15367	0.260082	0.0958522	0.0832118	0.0560015	0.0623295	0.169964	0.062066	0.323367	0.114621	0.2523566	0.0116762	0.482091	0.00594067	0.0119306	0.484457	0.00390504	0.009696768	-2.166124	0.000330094	0.0266857	0.349188	3.6238	0.299473	0.300521	0.135361	0.264645	0.2620533	0.03700303
16390	-3704.534	-3705.184	0.6504149	0.4623365	0.1744982	0.0960556	0.110001	0.501215	0.124497	0.227298	0.245028	0.0854599	0.587888	0.141552	0.130057	0.278423	0.326888	0.195514	0.0751249	0.170501	0.077137	0.117396	0.167995	0.197739	0.1415243	0.0106754	0.523355	0.00905863	0.0031538	0.447167	0.00659051	0.001820329	-1.620807	0.000193579	0.0204786	0.313928	3.6654	0.287571	0.305529	0.13831	0.26859	0.1433446	0.01269897
16400	-3710.495	-3711.99	1.495716	0.3927693	0.2144664	0.168423	0.196816	0.368303	0.207591	0.231977	0.199271	0.119385	0.683038	0.221458	0.30341	0.165674	0.168149	0.0723338	0.116069	0.245665	0.20329	0.187239	0.264156	0.219785	0.03547387	0.00822767	0.525298	0.00976392	0.00471414	0.448827	0.00316887	0.02482703	-1.515105	0.000846226	0.0425157	0.420349	3.53629	0.289391	0.310649	0.129805	0.270154	0.0603009	0.4117191
16410	-3718.119	-3715.921	-2.198293	0.3376837	0.1687194	0.386247	0.263177	0.3088	0.249807	0.241601	0.318465	0.168475	0.477719	0.372568	0.269304	0.244946	0.180815	0.138775	0.123263	0.572347	0.222926	0.414549	0.250327	0.2906074	0.008207224	0.00968521	0.566753	0.0147185	0.00446362	0.399491	0.00488845	0.01574421	-1.235782	0.000147586	0.0178974	0.297306	3.68465	0.298767	0.302679	0.131165	0.267389	0.02395144	0.657339
