Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
17760	-3718.7	-3711.074	-7.626295	0.3795385	0.2037408	0.125204	0.143089	0.0998874	0.154546	0.343129	0.80196	0.43005	0.498811	0.12935	0.0108824	0.0372613	0.410183	0.244337	0.151709	0.0852773	0.126884	0.0547958	0.476272	0.2079603	0.1566705	0.0144317	0.559869	0.00666228	0.00640903	0.401835	0.0107928	0.007252886	0.000602992	0.0359611	0.39335	3.57009	0.290099	0.317089	0.126004	0.266808	0.1639234	0.04424558
17770	-3713.068	-3711.673	-1.39554	0.9781789	0.1793316	0.190979	0.114626	0.069443	0.101518	0.0974704	0.182667	0.15585	0.488156	0.129223	0.0330504	0.132762	0.184451	0.0678101	0.0278509	0.146555	0.185673	0.12901	0.739112	0.1605715	0.07905112	0.0137831	0.590015	0.00539906	0.00451117	0.383775	0.00251635	0.03393115	0.000239635	0.0227669	0.327612	3.64938	0.290324	0.315843	0.117501	0.276332	0.1129823	0.3003228
17780	-3721.392	-3713.968	-7.424511	0.7238468	0.1842089	0.596368	0.43177	0.146519	0.139887	0.156677	0.152678	0.100242	0.607548	0.329002	0.0109115	0.112548	0.176113	0.040795	0.042038	0.511944	0.234696	0.096501	0.243387	0.1819677	-0.04007493	0.0200623	0.589241	0.00574427	0.0109405	0.37115	0.00286165	0.1274884	0.000293861	0.025191	0.341207	3.63331	0.291233	0.296348	0.131314	0.281105	0.08741348	1.458453
17790	-3715.071	-3713.901	-1.169621	0.74407	0.2007766	0.134808	0.11687	0.116505	0.0944999	0.152545	0.376561	0.143682	0.548165	0.19217	0.062968	0.417187	0.120624	0.0310097	0.0513965	0.149672	0.017946	0.0454613	0.292185	0.209562	0.0754562	0.0198811	0.591496	0.00939382	0.00859479	0.367799	0.00283581	0.02045321	0.000545578	0.0342247	0.385682	3.57955	0.276601	0.308191	0.125584	0.289623	0.09590941	0.2132555
17800	-3712.758	-3710.797	-1.961052	0.6015787	0.1710125	0.238057	0.0520166	0.00665071	0.109279	0.115455	0.314132	0.305929	0.528375	0.125774	0.0543383	0.4551	0.192088	0.143245	0.271102	0.094749	0.151871	0.0255874	0.273088	0.1777535	0.002152895	0.00716437	0.567463	0.0102936	0.00941807	0.40303	0.0026313	0.0200595	0.000164721	0.0189011	0.303934	3.677	0.314638	0.296493	0.125458	0.263411	0.0222124	0.9030769
17810	-3730.239	-3718.01	-12.22916	0.5176643	0.1529196	0.234766	0.270431	0.205005	0.135827	0.164416	0.571367	0.436243	0.696554	0.211342	0.0600741	0.27096	0.171138	0.337388	0.0523224	0.489595	0.151882	0.154036	0.373834	0.2782814	0.2497955	0.00892427	0.566068	0.0118982	0.00827646	0.401904	0.00292917	0.0409942	6.32939e-05	0.0117481	0.250614	3.73757	0.27887	0.350545	0.109631	0.260953	0.2907897	0.1409754
17820	-3722.916	-3720.551	-2.365362	0.5536695	0.2040183	0.10608	0.2138	0.0825251	0.0793213	0.167386	0.238934	0.163884	0.316981	0.122411	0.0467853	0.548126	0.1321	0.354402	0.0442927	0.137221	0.13512	0.020569	0.347464	0.2361611	-0.03279025	0.0101706	0.490857	0.0161576	0.000736928	0.476898	0.00518012	0.05690136	0.000608575	0.0361253	0.394064	3.5692	0.335705	0.307424	0.125442	0.231429	0.02411111	2.359964
17830	-3728.168	-3715.662	-12.50534	0.6824483	0.2073518	0.369109	0.0424472	0.0575103	0.13689	0.180548	0.348213	0.269985	0.498897	0.124867	0.0395648	0.352222	0.2602	0.0968176	0.059566	0.147076	0.0641245	0.599044	0.397074	0.3437186	0.06491824	0.0146969	0.522645	0.0109092	0.000748036	0.445698	0.00530284	0.2186449	0.000678524	0.0381215	0.402571	3.55863	0.279062	0.316294	0.112725	0.291919	0.2835631	0.7710625
17840	-3719.057	-3712.057	-6.999725	0.5312789	0.1894564	0.259497	0.166619	0.0657277	0.198958	0.219011	0.302224	0.179832	0.532741	0.0686602	0.0549526	0.351684	0.484692	0.389218	0.0597781	0.108034	0.326253	0.0377482	0.302358	0.1986317	0.1338529	0.0132429	0.516029	0.00940741	0.00490581	0.455703	0.000711825	0.03380249	0.000361702	0.0279229	0.355584	3.61613	0.294184	0.277036	0.148337	0.280443	0.1676554	0.2016189
17850	-3720.112	-3714.892	-5.220106	0.5981981	0.2011111	0.172757	0.0988239	0.0550068	0.149687	0.196758	0.336114	0.218905	0.474088	0.0708541	0.0861138	0.811173	0.0114325	0.157483	0.0630424	0.359605	0.168209	0.357302	0.103612	0.2062535	-0.08309	0.0100081	0.521535	0.00710754	0.0106639	0.449112	0.0015737	0.1069578	0.000551853	0.0344189	0.386552	3.57848	0.287574	0.317395	0.139869	0.255162	0.02386777	4.481263
17860	-3717.232	-3713.121	-4.111615	0.4991377	0.2055113	0.095302	0.109467	0.118192	0.135747	0.126674	0.299151	0.138378	0.595583	0.157147	0.0614747	0.944587	0.228193	0.40429	0.0717003	0.0421814	0.158987	0.0659165	0.0309747	0.1703623	0.02191179	0.0100295	0.522649	0.00712272	0.00633468	0.450071	0.00379324	0.02307733	0.000639245	0.0370143	0.397888	3.56446	0.301223	0.315344	0.118311	0.265121	0.04498912	0.5129535
17870	-3718.923	-3711.315	-7.608174	0.4505297	0.199457	0.257935	0.32546	0.0347093	0.18157	0.216594	0.59494	0.36909	0.457636	0.175091	0.0510332	0.610981	0.0712595	0.214501	0.0757337	0.198813	0.143902	0.0906138	0.221329	0.2230312	-0.1438437	0.00705497	0.554766	0.00665561	0.0102825	0.405601	0.0156396	0.1649689	0.000521306	0.0334628	0.382239	3.58378	0.305605	0.296089	0.125643	0.272663	0.02112524	7.809091
17880	-3717.659	-3710.192	-7.467065	0.6818316	0.2247045	0.254339	0.0311452	0.0250615	0.144853	0.237195	0.419638	0.407621	0.437609	0.31066	0.0265351	0.365076	0.0724891	0.11306	0.126114	0.77424	0.0474441	0.131207	0.125744	0.2492217	0.1540212	0.0101235	0.53204	0.00418953	0.0117083	0.432113	0.00982579	0.0393997	0.00113457	0.049132	0.445025	3.50471	0.311327	0.301113	0.118152	0.269407	0.1934209	0.2036993
17890	-3720.954	-3715.816	-5.137982	0.5960033	0.2240782	0.157041	0.120109	0.0457269	0.168164	0.188918	0.448284	0.258693	0.388537	0.221541	0.0243297	0.27494	0.217459	0.0281729	0.0894237	0.093102	0.29054	0.502294	0.299703	0.174177	-0.05830133	0.0143555	0.366495	0.00618626	0.00820041	0.597845	0.00691813	0.1071353	0.00111526	0.0487181	0.443546	3.50662	0.324912	0.283008	0.141078	0.251003	0.04883401	2.193867
17900	-3728.137	-3719.836	-8.301497	0.5909149	0.2094698	0.186571	0.445016	0.116536	0.123479	0.0743796	0.326284	0.166449	0.625507	0.207814	0.0367148	0.999039	0.0241437	0.295193	0.0312535	0.0882645	0.216394	0.578064	0.183024	0.2164122	-0.02091171	0.0146443	0.373868	0.00723918	0.00836538	0.59017	0.00571322	0.0342133	0.00072578	0.0394111	0.407918	3.55195	0.298422	0.2807	0.154453	0.266425	0.01330158	2.572122
17910	-3715.883	-3709.669	-6.214302	0.6417076	0.1668374	0.501677	0.120626	0.101178	0.10942	0.133251	0.251651	0.165622	0.568511	0.490423	0.0406097	0.50129	0.0705794	0.109894	0.0806541	0.117863	0.170895	0.282439	0.0868186	0.2184565	0.0933139	0.0141638	0.500738	0.00413925	0.00891228	0.471007	0.00103946	0.05863098	0.000134558	0.0170943	0.291835	3.69094	0.307557	0.289427	0.135564	0.267451	0.1519449	0.3858701
17920	-3714.441	-3712.655	-1.786148	0.6452258	0.1870289	0.303934	0.0293542	0.0311456	0.0870875	0.200515	0.333758	0.221185	0.561877	0.189427	0.0467812	0.642533	0.0109404	0.117126	0.11527	0.00217753	0.0589182	0.109261	0.168816	0.1640894	-0.08593892	0.0140877	0.498047	0.0111851	0.00614636	0.468476	0.00205804	0.1193649	0.000329042	0.0266435	0.348966	3.62406	0.310302	0.314229	0.105631	0.269839	0.03342598	3.571022
17930	-3710.613	-3710.307	-0.3058559	0.6029486	0.1550275	0.216489	0.0339856	0.0292338	0.096946	0.141432	0.388397	0.191483	0.435989	0.144301	0.0464263	0.520314	0.0923322	0.439392	0.0500365	0.00104486	0.149937	0.00263737	0.0870996	0.1448507	-0.09391462	0.0141117	0.498895	0.0105702	0.00580607	0.469274	0.00134287	0.09865549	7.15742e-05	0.0124892	0.256933	3.73051	0.298899	0.303079	0.136902	0.26112	0.004740871	20.80957
17940	-3720.93	-3713.385	-7.544963	0.5633389	0.201126	0.130073	0.0840355	0.178427	0.128139	0.0941939	0.189994	0.104203	0.580689	0.194842	0.0482186	0.49666	0.121341	0.113511	0.0520212	0.219444	0.536371	0.437205	0.209587	0.1377756	0.07635335	0.00997167	0.491062	0.00731416	0.0085433	0.47623	0.00687879	0.05889736	0.000552134	0.0344276	0.38659	3.57843	0.312795	0.287592	0.137758	0.261854	0.1352507	0.4354681
17950	-3710.586	-3706.847	-3.739207	0.5761901	0.1838552	0.186044	0.0321567	0.0212171	0.12543	0.116242	0.27163	0.147502	0.443645	0.220924	0.059872	0.362899	0.307192	0.127299	0.124119	0.334522	0.207135	0.0984442	0.181045	0.1545829	0.01116273	0.00945667	0.531847	0.00683416	0.0074914	0.432826	0.0115456	0.1193287	0.000289652	0.0250115	0.340229	3.63447	0.294837	0.296355	0.140591	0.268217	0.1304915	0.9144562
17960	-3723.047	-3719.964	-3.082091	0.6123608	0.235334	0.279153	0.0466354	0.0450031	0.160378	0.206806	0.153221	0.130106	0.516317	0.221814	0.0533538	0.2682	0.0179653	0.0695765	0.256686	0.481609	0.111443	0.00842303	0.37362	0.2041576	-0.03731588	0.0111469	0.517622	0.0113268	0.015509	0.438441	0.00595378	0.09888463	0.00149725	0.0563223	0.46952	3.47266	0.310482	0.318404	0.131477	0.239637	0.06156875	1.606085
17970	-3716.123	-3712.733	-3.390084	0.5555707	0.2514273	0.169576	0.0853101	0.0368963	0.151054	0.24663	0.677436	0.39333	0.284176	0.0961869	0.0559974	0.291909	0.0680841	0.164513	0.0805145	0.0509062	0.08785	0.0107993	0.686474	0.2073545	0.05290847	0.0110726	0.514171	0.0133136	0.011924	0.447949	0.00156959	0.009655546	0.00217895	0.0677226	0.504486	3.42561	0.308083	0.290858	0.12623	0.274829	0.06256402	0.1543307
17980	-3711.794	-3707.093	-4.700592	0.5618078	0.1772805	0.139516	0.0265142	0.0163557	0.149031	0.223871	0.384778	0.262205	0.567084	0.100984	0.0469479	0.690454	0.0813498	0.134752	0.388671	0.0608217	0.196473	0.0785432	0.37549	0.212747	0.004537003	0.00580377	0.518377	0.0115747	0.00699251	0.451613	0.00563901	0.0270347	0.000219197	0.0217818	0.32183	3.65617	0.319838	0.285855	0.13795	0.256357	0.0315717	0.8562953
17990	-3711.656	-3709.393	-2.262373	0.479706	0.2121889	0.124968	0.0672661	0.0521608	0.183004	0.171344	0.376841	0.308135	0.448081	0.113919	0.128769	0.333521	0.0147289	0.0347988	0.0937492	0.150051	0.319041	0.0816915	0.434505	0.2099161	-0.02171917	0.0107015	0.515812	0.0113278	0.00668074	0.449379	0.00609884	0.03733021	0.000789739	0.0410899	0.414715	3.54341	0.299316	0.304697	0.134749	0.261238	0.01561104	2.39127
18000	-3713.198	-3707.345	-5.8532	0.6028646	0.2336636	0.154001	0.137346	0.0746291	0.203909	0.217202	0.399296	0.26762	0.374174	0.135423	0.0920494	0.307321	0.0246044	0.039766	0.0439694	0.150463	0.29947	0.0499342	0.295264	0.2310939	-0.2963317	0.0123445	0.452059	0.00619337	0.00590947	0.51837	0.00512297	0.3675279	0.00143579	0.0551727	0.465746	3.47765	0.294395	0.293878	0.143837	0.267889	0.07119618	5.162186
18010	-3722.643	-3710.477	-12.16558	0.441855	0.1779316	0.213256	0.0425661	0.0837737	0.097954	0.191085	0.45795	0.337162	0.62647	0.0922452	0.0319929	0.413287	0.0273717	0.313634	0.123733	0.152756	0.194873	0.0797422	0.551941	0.2778885	-0.4463518	0.00546816	0.54602	0.00836181	0.00301275	0.432254	0.00488346	0.5528128	0.000225539	0.0220922	0.32367	3.65401	0.303333	0.30239	0.140133	0.254145	0.106461	5.19263
18020	-3712.239	-3707.3	-4.9392	0.4542185	0.2001572	0.207136	0.0705823	0.0737903	0.157121	0.184546	0.548737	0.43054	0.43574	0.0942337	0.0411128	0.477029	0.279767	0.0364512	0.176072	0.0478606	0.129149	0.10226	0.241917	0.2623478	-0.03604912	0.013093	0.543019	0.00776462	0.00259098	0.429879	0.00365366	0.05746866	0.000534088	0.0338662	0.384068	3.58153	0.292177	0.288969	0.13521	0.283644	0.02141954	2.683002
18030	-3719.883	-3709.593	-10.28922	0.490308	0.1822194	0.304015	0.0693705	0.0339387	0.180155	0.315812	0.511464	0.352406	0.664493	0.16803	0.0923351	0.53444	0.14167	0.166412	0.190073	0.032154	0.201096	0.136354	0.327992	0.2563596	-0.3132096	0.0125812	0.521792	0.00796943	0.00236513	0.44811	0.00718193	0.3413512	0.000270757	0.0241886	0.335688	3.63985	0.303466	0.319122	0.11144	0.265972	0.02814158	12.12978
18040	-3721.783	-3708.667	-13.1156	0.5134289	0.215534	0.126966	0.0521893	0.0377201	0.133642	0.18478	0.460479	0.309815	0.298075	0.117342	0.027788	0.502543	0.342919	0.119917	0.243956	0.0561208	0.10956	0.0634573	0.664327	0.2154334	-0.2881357	0.0105872	0.539061	0.0118932	0.00315811	0.429209	0.00609182	0.5883112	0.000873642	0.0431901	0.422973	3.53296	0.297963	0.297423	0.13365	0.270964	0.3001755	1.959891
18050	-3712.056	-3705.58	-6.476193	0.4936401	0.2043052	0.182555	0.142286	0.120105	0.15349	0.217228	0.296044	0.159759	0.59953	0.138024	0.0426928	0.414455	0.32471	0.319322	0.0773029	0.200485	0.1754	0.172274	0.187198	0.2680334	-0.06606645	0.0130551	0.533365	0.00524709	0.00579295	0.43491	0.00762983	0.1064747	0.000614388	0.0362955	0.3948	3.56829	0.31377	0.284935	0.136542	0.264753	0.04040823	2.634975
18060	-3713.281	-3708.69	-4.59126	0.5808021	0.1651137	0.371279	0.14131	0.0832605	0.113811	0.166925	0.326406	0.311352	0.608853	0.330695	0.0673725	0.443604	0.117897	0.415633	0.0551062	0.165999	0.0941477	0.076903	0.0788856	0.1985427	0.01898196	0.00567861	0.614129	0.00835953	0.0040703	0.364946	0.00281638	0.006892858	0.000123409	0.0163751	0.2868	3.6967	0.308289	0.306888	0.119616	0.265208	0.02587482	0.2663925
18070	-3721.208	-3711.228	-9.979698	0.6641281	0.1648238	0.839091	0.0991767	0.129102	0.120302	0.180886	0.161232	0.159577	1.18255	0.695272	0.0709952	0.0307576	0.15773	0.160195	0.0439718	0.0239314	0.0643032	0.247872	0.394642	0.2280733	0.1061414	0.00925087	0.530685	0.0108361	0.00489251	0.436516	0.00781928	0.05571069	0.000121605	0.0162557	0.285952	3.69767	0.282836	0.300458	0.147126	0.269579	0.1618521	0.3442075
18080	-3714.017	-3711.084	-2.933003	0.5171157	0.1585075	0.279266	0.0384485	0.0652003	0.121559	0.164136	0.356118	0.248644	0.585479	0.265685	0.0485656	0.176373	0.124272	0.0218669	0.0869415	0.162904	0.170302	0.0179311	0.227089	0.2775158	-0.003553334	0.0129451	0.529307	0.01189	0.00563969	0.435382	0.00483663	0.02578045	8.70558e-05	0.013767	0.267311	3.71883	0.287048	0.305011	0.135214	0.272728	0.02222712	1.159865
18090	-3723.156	-3712.866	-10.28987	0.5235982	0.2401731	0.564147	0.09392	0.0640184	0.152565	0.170234	0.352028	0.137304	0.569137	0.729096	0.057352	0.408706	0.14898	0.200968	0.0935595	0.108804	0.200146	0.456136	0.104738	0.3423649	-0.02170953	0.0163367	0.497752	0.00450001	0.00782087	0.468863	0.00472728	0.07895544	0.00168498	0.0596907	0.480299	3.45833	0.279408	0.288986	0.150296	0.28131	0.05724591	1.379233
18100	-3721.43	-3714.126	-7.30441	0.5954027	0.1781846	0.253419	0.419045	0.365138	0.250001	0.112424	0.63741	0.324407	0.496671	0.1602	0.0474818	0.344066	0.0120471	0.0588259	0.0593422	0.130113	0.363048	0.0675268	0.170038	0.2087951	-0.1596824	0.00907427	0.480148	0.00465124	0.00368123	0.491769	0.0106766	0.1614053	0.00022804	0.0222135	0.324384	3.65317	0.313063	0.300821	0.119882	0.266233	0.00172292	93.68123
18110	-3723.026	-3706.796	-16.2294	0.4033314	0.1886474	0.562138	0.986949	0.135463	0.181441	0.170523	0.515344	0.22363	0.49306	0.67496	0.067009	0.28005	0.331946	0.645222	0.100525	0.110339	0.222414	0.114333	0.0963007	0.3434416	-0.1079221	0.009145	0.475586	0.00849168	0.00462921	0.487096	0.0150521	0.2415005	0.000350567	0.0274936	0.353385	3.61877	0.295045	0.304636	0.134435	0.265883	0.1335784	1.807931
18120	-3722.897	-3714.378	-8.519252	0.3445122	0.2104278	0.169967	0.0796682	0.0450283	0.220342	0.305309	0.280239	0.339975	0.510264	0.0786297	0.0412713	0.278414	0.346389	0.338513	0.267928	0.12649	0.394656	0.103216	0.256712	0.2510188	0.07489557	0.0197891	0.473099	0.00552079	0.0115886	0.473863	0.0161394	0.1097252	0.000747886	0.0399996	0.410321	3.54893	0.316829	0.295706	0.140573	0.246893	0.1846207	0.5943274
18130	-3724.571	-3712.666	-11.90449	0.4794361	0.2029645	0.962053	0.106982	0.055003	0.198471	0.269942	0.493931	0.369849	0.310706	0.579606	0.150892	0.428023	0.289315	0.119945	0.05919	0.167517	0.409817	0.0584488	0.338733	0.3271698	-0.007524843	0.0154394	0.513072	0.0030039	0.00761741	0.455339	0.00552827	0.0570345	0.000587562	0.035503	0.391351	3.57256	0.281399	0.310774	0.1443	0.263527	0.04950966	1.151987
18140	-3726.216	-3708.3	-17.91597	0.3556956	0.1620249	0.675987	0.730331	0.532894	0.178667	0.291279	0.587891	0.234802	0.717185	0.650469	0.102588	0.940456	0.0519077	0.238685	0.0849571	0.114289	0.613503	0.357539	0.174112	0.3876699	-0.04099096	0.0104268	0.578965	0.00533363	0.00208994	0.401497	0.00168766	0.07605973	0.000105204	0.0151261	0.277725	3.70704	0.30768	0.298572	0.123965	0.269783	0.03506877	2.168874
18150	-3731.207	-3714.99	-16.21675	0.3507287	0.1501039	0.277196	0.110601	0.109807	0.173587	0.322711	0.911118	0.339604	0.474914	0.158946	0.0379775	0.502295	1.33711	0.528196	0.130941	0.219272	0.129928	0.0693795	0.451855	0.327246	-0.2526228	0.00761197	0.571793	0.00666648	0.00153892	0.411039	0.00135062	0.2605436	5.34184e-05	0.010797	0.24214	3.74701	0.296949	0.337909	0.113243	0.251898	0.00792084	32.89343
18160	-3715.215	-3707.264	-7.951371	0.4636073	0.1777466	0.144394	0.112618	0.0580509	0.165495	0.173881	0.418151	0.368255	0.556072	0.192207	0.0951684	0.279209	0.148084	0.0840043	0.0837288	0.0710534	0.476596	0.432827	0.182173	0.2227773	-0.03797632	0.00756525	0.568283	0.00789757	0.00539266	0.408516	0.00234484	0.1905347	0.000223723	0.0220038	0.323147	3.65463	0.313171	0.298667	0.127831	0.260331	0.1525583	1.24893
18170	-3719.237	-3708.243	-10.99349	0.38266	0.1850437	0.259247	0.153237	0.0831327	0.209351	0.328896	0.463478	0.443745	0.571485	0.484294	0.0901566	0.296686	0.635332	0.0837841	0.115849	0.021939	0.666584	0.00440471	0.11567	0.2074375	-0.1716093	0.00971729	0.51171	0.00859615	0.00485581	0.464504	0.000617288	0.175941	0.000303973	0.0256172	0.343512	3.63057	0.321068	0.293876	0.134238	0.250818	0.004331668	40.61738
18180	-3717.253	-3711.327	-5.926485	0.3569887	0.1871798	0.1063	0.0911994	0.059937	0.20423	0.25341	0.374777	0.318574	0.5328	0.0800091	0.0979926	0.15573	0.0796368	0.221811	0.243825	0.0193364	0.271973	0.313794	0.562231	0.1616675	0.06599998	0.0083725	0.504308	0.0156534	0.0121584	0.458475	0.00103347	0.02253174	0.000331007	0.0267223	0.349379	3.62357	0.318175	0.298876	0.126567	0.256382	0.08853172	0.2545047
18190	-3726.018	-3710.657	-15.36095	0.3379744	0.1876222	0.176125	0.12063	0.0685613	0.358454	0.38959	1.05014	0.605579	0.713391	0.122738	0.124508	0.381881	0.636317	0.170472	0.164345	0.80254	0.153282	0.0214001	0.0163598	0.3394389	-0.1279848	0.00839442	0.505628	0.0139118	0.0121903	0.459675	0.000200961	0.1812892	0.000336818	0.0269538	0.350589	3.62212	0.274896	0.331135	0.122217	0.271752	0.05330444	3.401015
18200	-3722.389	-3711.889	-10.49994	0.346193	0.2029962	0.116025	0.140673	0.192611	0.187294	0.404016	0.589588	0.370011	0.552065	0.154149	0.123537	0.422583	0.306385	0.436745	0.0574975	0.228524	0.483987	0.209476	0.0670709	0.2371832	-0.08924261	0.00838021	0.504772	0.0138882	0.013706	0.458897	0.000356445	0.1220106	0.000588187	0.0355217	0.391432	3.57246	0.298349	0.302991	0.132947	0.265712	0.03276803	3.723466
18210	-3726.664	-3712.621	-14.04288	0.3876896	0.1872701	0.103431	0.331688	0.460617	0.344567	0.272132	0.745967	0.304515	0.636168	0.106931	0.123534	0.206137	0.355554	0.0779649	0.0611868	0.907571	0.366094	0.291598	0.15371	0.3995264	-0.01705675	0.00888411	0.505705	0.0115338	0.0137313	0.459745	0.000400402	0.03808018	0.000332187	0.0267695	0.349627	3.62327	0.313522	0.31533	0.112163	0.258985	0.02102343	1.811321
18220	-3712.205	-3705.886	-6.319258	0.4176207	0.180084	0.291473	0.096927	0.0622886	0.15321	0.363973	0.498643	0.36902	0.386315	0.111635	0.0941588	0.294822	0.271173	0.221077	0.0978097	0.377172	0.0413395	0.028203	0.278945	0.2548113	-0.08338606	0.0073812	0.507049	0.0115644	0.00773142	0.460966	0.00530804	0.1024747	0.000247475	0.0231335	0.329724	3.6469	0.303685	0.301744	0.134222	0.260349	0.0190886	5.36837
18230	-3719.756	-3714.837	-4.919427	0.5897414	0.1829793	0.176155	0.0288457	0.0144803	0.0965091	0.22135	0.329592	0.239161	0.417699	0.124318	0.0293215	0.798247	0.0443515	0.0915413	0.361644	0.0817606	0.193075	0.0395778	0.262829	0.1654447	0.200084	0.00860856	0.587837	0.0119708	0.00640388	0.381815	0.00336527	0.03493764	0.000279418	0.0245693	0.337801	3.63735	0.29234	0.30496	0.110044	0.292656	0.2350216	0.1486571
18240	-3719.956	-3715.913	-4.042476	0.6186231	0.2225026	0.19525	0.0491047	0.07345	0.161274	0.235427	0.385032	0.277905	0.321436	0.0747707	0.0625906	0.269823	0.356405	0.0230472	0.0661153	0.161732	0.151457	0.0422659	0.444403	0.1717498	-0.1717524	0.00985795	0.48315	0.0137082	0.0126694	0.473243	0.00737101	0.2422571	0.00106767	0.0476818	0.439808	3.51144	0.299782	0.322174	0.1255	0.252544	0.07050466	3.436044
18250	-3715.001	-3707.351	-7.650159	0.488073	0.1676602	0.276538	0.117929	0.0550378	0.166281	0.187679	0.530335	0.388199	0.584365	0.242318	0.0847625	0.192118	0.40552	0.14414	0.0543454	0.195666	0.206973	0.0908783	0.272492	0.2210462	-0.03628125	0.0172993	0.573875	0.00542892	0.00261827	0.395557	0.00522098	0.1362797	0.000140142	0.0174431	0.29423	3.68819	0.304288	0.315121	0.13205	0.248541	0.09999846	1.362818
18260	-3709.012	-3709.385	0.3727392	0.5534285	0.2060497	0.18891	0.0836456	0.0298058	0.121697	0.162755	0.210739	0.183864	0.424664	0.107573	0.0584639	0.185118	0.105916	0.2449	0.0699025	0.115017	0.0514704	0.155645	0.242398	0.173417	0.03788757	0.0158726	0.585394	0.00480096	0.0019266	0.386084	0.00592142	0.09226771	0.000650566	0.0373368	0.399262	3.56275	0.29524	0.296406	0.122832	0.285522	0.1301553	0.7089049
18270	-3711.531	-3705.26	-6.270812	0.6234878	0.1845855	0.32526	0.104695	0.0419416	0.127467	0.245901	0.546247	0.437596	0.716408	0.298415	0.0607938	0.511933	0.0386168	0.135792	0.0718613	0.241157	0.0798852	0.0255502	0.0797034	0.2471353	0.007866199	0.0108323	0.476831	0.0100926	0.000858134	0.492278	0.00910801	0.04951386	0.000298392	0.0253829	0.342248	3.63207	0.309746	0.298185	0.137017	0.255052	0.05738006	0.8629106
18280	-3722.162	-3710.956	-11.20595	0.6560679	0.1771395	0.640401	0.388287	0.162078	0.151504	0.142847	0.357241	0.245332	0.619172	0.718939	0.0234924	0.546943	0.176531	0.00355917	0.0452792	0.550211	0.159686	0.210698	0.154007	0.293004	0.08496021	0.00613864	0.479308	0.010145	0.000417221	0.494835	0.00915533	0.003767865	0.000217841	0.0217148	0.321431	3.65664	0.296713	0.303554	0.131865	0.267868	0.08872808	0.0424653
