Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18340	-3766.973	-3714.081	-52.89183	3.841351	0.1803794	0.0305213	0.0041417	0.0629935	0.0504341	0.00998699	0.0195704	0.027845	0.00950225	0.040538	0.00985145	0.0377246	0.0214574	0.0242916	0.00602317	0.00280218	0.0305214	0.0716402	0.054147	0.0242901	0.00916842	0.0195199	0.0158249	0.0336163	0.0631897	0.000317858	0.00128102	0.0116547	0.0305836	0.0342738	0.0147119	0.0447336	0.0475135	0.0107945	0.00432786	0.0109698	0.0111812	0.0181153	0.0114613	0.0358904	0.0240497	0.0124712	0.0407064	0.02316396	-0.007399136	0.0132218	0.515013	0.00760916	0.0196808	0.436525	0.0079503	14.0099	0.1282775	7	37.4887	0.3582833	0.000250604	0.0232781	0.330551	3.64592	0.302901	0.299719	0.121054	0.276327	0.1208784	1.061211
18350	-3764.608	-3716.038	-48.5705	3.800372	0.1739005	0.0269177	0.00864721	0.00668323	0.0656861	0.00131135	0.014734	0.0239796	0.0117549	0.0360321	0.0126023	0.0349237	0.0456966	0.0177571	0.0148189	0.0315841	0.0140483	0.0322939	0.0288371	0.00847368	0.0447735	0.0298131	0.128007	0.0275883	0.00161167	0.0206492	0.0148894	0.000347231	0.000693923	0.014559	0.0132326	0.0172244	0.00049814	0.0167682	0.00105933	0.0611254	0.0164946	0.0138427	0.0285739	0.0035232	0.0362461	0.00427642	0.0211541	0.02262846	0.08752602	0.0099426	0.553174	0.0111322	0.00489629	0.414112	0.00674274	13.71654	0.1546768	6	39.41165	0.4130704	0.00018838	0.0202037	0.312221	3.66739	0.316356	0.313677	0.115518	0.254449	0.2422028	0.6386251
18360	-3773.865	-3715.758	-58.1066	2.704058	0.154445	0.0175707	0.00579091	0.021755	0.0810381	0.00190901	0.0260585	0.0299354	0.00598506	0.0383402	0.007149	0.0516751	0.0427658	0.0256661	0.0150454	0.0019755	0.00734506	0.0647586	0.00138877	0.0366141	0.0114991	0.105289	0.0192898	0.0342523	0.0451908	0.0401286	0.0476023	0.00338429	0.000143054	0.0675331	0.0430746	0.0208592	0.00249766	0.0407199	0.00916093	0.00476605	0.0174501	0.0122998	0.0227893	0.00934941	0.0541426	0.0219918	0.0226767	0.02584362	0.07409454	0.00378527	0.549558	0.0118258	0.0105301	0.411405	0.0128966	14.07991	0.09300922	6	38.07375	0.5196965	6.92069e-05	0.012282	0.255189	3.73246	0.284835	0.307022	0.132314	0.275829	0.1671038	0.5565956
18370	-3768.554	-3711.739	-56.81491	4.592609	0.1918093	0.0358226	0.00538816	0.0744743	0.0518927	0.00385154	0.0224944	0.0154494	0.0086845	0.0303203	0.015086	0.0845224	0.0162108	0.0439859	0.0137312	0.0298882	0.099571	0.0200137	0.0529444	0.0366432	0.001412	0.0341725	0.0254931	0.00241667	0.080986	0.00383492	0.00469038	0.000465882	0.00214814	0.0020059	0.0113917	0.0723482	0.0195173	0.00750536	0.0101892	0.0119568	0.00243847	0.0232828	0.00652581	0.0219967	0.0385871	0.020512	0.00651148	0.02660891	0.04491142	0.00634842	0.584358	0.00909915	0.0134411	0.377225	0.00952788	16.85145	0.1589969	7	38.62925	0.3520257	0.000395542	0.0291879	0.361945	3.60847	0.289067	0.320524	0.108553	0.281856	0.2039083	0.779747
18380	-3770.502	-3718.942	-51.56038	5.069992	0.172523	0.00175354	0.00858709	0.0738787	0.0534836	0.0023214	0.0177412	0.0132285	0.00946225	0.0286506	0.015911	0.00826649	0.0263592	0.0132399	0.0630286	0.0209519	0.00429707	0.0251978	0.0302789	0.00651199	0.0920279	0.0399891	0.0169254	0.00247384	0.0506104	0.0494545	0.00414261	0.0220091	0.015072	0.0025547	0.0102112	0.0307375	0.0105787	0.0114393	0.0219728	0.0491965	0.0377223	0.00722933	0.0173845	0.0928789	0.0274273	0.0087596	0.0520512	0.02969785	0.08697865	0.00797785	0.539694	0.0127024	0.014488	0.413126	0.0120117	16.48496	0.117971	9	39.50085	0.3633838	0.000176799	0.0195771	0.308278	3.67197	0.309811	0.317843	0.131487	0.240859	0.2049497	0.5756097
18390	-3773.254	-3716.68	-56.57399	5.697272	0.1974268	0.00162386	0.00692363	0.0713484	0.0408359	0.00796576	0.0143208	0.025263	0.00504897	0.026004	0.0034947	0.0208698	0.0193823	0.0485214	0.0136119	0.044528	0.091263	0.0259369	0.000254877	0.0174857	0.0109123	0.000707454	0.00483203	0.0158636	0.0102659	0.00971035	0.0565929	0.0149606	0.00876816	0.00253232	0.0157166	0.00635002	0.014361	0.00966935	0.0214315	0.00208795	0.0275833	0.0201591	0.0557904	0.0473376	0.0718044	0.0229488	0.0275464	0.02695652	0.1071796	0.0101615	0.496854	0.014654	0.0199049	0.447705	0.0107209	16.98466	0.1286022	6	39.46702	0.2515818	0.000485481	0.0323043	0.376909	3.5903	0.289404	0.297384	0.130859	0.282353	0.2357818	0.5454288
18400	-3771.444	-3714.97	-56.47382	3.905953	0.1895717	0.0809458	0.0120181	0.0403073	0.0686315	0.00191836	0.0217337	0.0336468	0.00690733	0.0390333	0.0485489	0.0096731	0.0288651	0.0281881	0.000469633	0.0147863	0.0525941	0.0664607	0.0617842	0.0821977	0.0209207	0.00749666	0.0349109	0.00845722	0.0276323	0.0230193	0.0183409	0.0049318	0.0341029	0.00113651	0.00988098	0.0194794	0.0138692	0.026605	0.0001617	0.0098958	0.0415576	0.00853531	0.00772095	0.0115657	0.0290107	0.0143157	0.0104399	0.02762019	0.04812747	0.00860227	0.43341	0.0127828	0.0173632	0.520885	0.00695753	18.54245	0.1774683	8	38.24381	0.4136098	0.000363309	0.0279843	0.355897	3.61576	0.295707	0.286119	0.135145	0.283029	0.2255958	0.7866651
18410	-3765.17	-3716.316	-48.85436	3.663304	0.188618	0.0178246	0.00556051	0.00629414	0.0657497	0.00919988	0.0212016	0.0223217	0.0119135	0.0537005	0.0395612	0.00696986	0.0212952	0.0156356	0.00503492	0.0879561	0.00608708	0.0523217	0.0134573	0.027511	0.0322667	0.0199459	0.0254195	0.0272581	0.0374158	0.0710818	0.0776742	0.0194191	0.00698803	0.00361744	0.0303359	0.00821928	0.0278162	0.0173146	0.0198222	0.0344519	0.0189857	0.0162728	0.0223288	0.043604	0.0191857	0.0089957	0.00373659	0.0268304	0.04607602	0.00949434	0.515768	0.00660951	0.0148058	0.444165	0.00915801	16.57691	0.1384567	8	37.39557	0.4436022	0.000350168	0.0274781	0.353305	3.61887	0.303402	0.290572	0.138957	0.267069	0.1845327	0.7503097
18420	-3772.048	-3717.905	-54.14371	3.02497	0.191649	0.0493668	0.00568042	0.0158392	0.0541379	0.005711	0.0310136	0.0218225	0.00909809	0.0250012	0.0205484	0.028897	0.0374868	0.0255328	0.0378867	0.00545425	0.00684005	0.087063	0.0152928	0.0212869	0.0686171	0.0086258	0.0428341	0.0371789	0.0347548	0.01646	0.0617264	0.0220956	0.00801039	0.00927566	0.0139259	0.0472408	0.0107463	0.027095	0.00474185	0.0359189	0.0363522	0.0449226	0.0095979	0.0123747	0.0441924	0.00164268	0.00870474	0.02570178	0.1150835	0.0115326	0.464581	0.0112436	0.0163301	0.476672	0.0196408	18.30085	0.1362259	7	37.64541	0.4756185	0.000393167	0.029101	0.361513	3.60899	0.301119	0.295667	0.139861	0.263353	0.2513094	0.5420646
18430	-3764.236	-3711.783	-52.45332	3.31238	0.1656913	0.00494357	0.00518098	0.000399055	0.0444986	0.00210853	0.0275511	0.0279835	0.00833793	0.0223819	0.038816	0.0105245	0.0180117	0.0288563	0.0103731	0.00424569	0.0367576	0.0217975	0.0140071	0.0159345	0.00722714	0.0503213	0.0361059	0.0081301	0.0113526	0.00349319	0.0330494	0.00827282	0.00144002	0.0189947	0.0330469	0.0801954	0.0283346	0.0254098	0.000767901	0.0502408	0.018704	0.0602553	0.0178975	0.00298252	0.0408286	0.0111113	0.0846523	0.02916901	0.09104867	0.0107125	0.472008	0.00936427	0.0180486	0.484292	0.00557415	22.84778	0.1451378	7	37.91795	0.4015436	0.000127064	0.0166143	0.28849	3.69477	0.287129	0.293135	0.140748	0.278988	0.2361864	0.6145051
18440	-3784.122	-3712.177	-71.94487	3.093288	0.1591087	0.0850024	0.0054121	0.00358777	0.0676807	0.00283628	0.0171881	0.0293189	0.00888662	0.0257591	0.00513177	0.00761324	0.0109232	0.0380277	0.0384265	0.175299	0.0197673	0.0967061	0.0508297	0.0438962	0.0255074	0.0872759	0.0422028	0.0448238	0.0258976	0.0240163	0.140062	0.00842456	0.01544	0.00252142	0.0451851	0.00225237	0.0326052	0.0358928	0.00428737	0.0247022	0.0309219	0.0535881	0.0275184	0.0185284	0.0171114	0.00708333	0.0439825	0.03242202	-0.02988754	0.00734458	0.483932	0.00642023	0.0078943	0.492826	0.00158264	22.80827	0.1574596	6	39.16658	0.276779	8.99729e-05	0.0139945	0.269097	3.71682	0.320016	0.290364	0.125918	0.263702	0.1275721	1.23428
18450	-3770.59	-3716.917	-53.67313	3.921992	0.1868535	0.00104634	0.0054305	0.00686761	0.0655524	0.000634249	0.0370191	0.0331812	0.0106895	0.0313195	0.0517037	0.0174761	0.030956	0.032432	0.00759216	0.0108361	0.0313102	0.00839607	0.00318844	0.00122392	0.00845835	0.0734536	0.0303167	0.000837154	0.0196898	0.0876283	0.0269703	0.0405508	0.00660889	0.0369453	0.0106216	0.0201699	0.0498174	0.00507077	0.0325943	0.0190252	0.0179444	0.0289899	0.0202129	0.00283729	0.0263312	0.00488271	0.00200899	0.02231785	0.08933136	0.0138037	0.496648	0.00909877	0.00725817	0.470545	0.00264616	26.44721	0.132881	5	38.10051	0.3562668	0.000326768	0.0265521	0.348486	3.62464	0.29512	0.322928	0.128644	0.253307	0.2222124	0.597991
18460	-3752.791	-3711.956	-40.83487	2.732974	0.1873461	0.0185341	0.00154921	0.010573	0.0407577	0.00201662	0.0268973	0.0339352	0.0123199	0.0305441	0.0162062	0.00692807	0.017358	0.0307783	0.00262526	0.00160489	0.002224	0.00798185	0.00668052	0.0199731	0.0388306	0.0174597	0.0170816	0.0391011	0.00251588	0.040864	0.0101811	0.0158697	0.0414931	0.012753	0.0610149	0.0136187	0.0252112	0.037005	0.00794619	0.0381942	0.00382077	0.00168308	0.00897207	0.00816665	0.0113971	0.00468879	0.0098883	0.02655589	0.01230166	0.0109606	0.634018	0.00659485	0.00340532	0.340199	0.00482266	25.15728	0.1277322	7	38.17797	0.3875937	0.000333182	0.0268092	0.349834	3.62302	0.290278	0.307126	0.119573	0.283022	0.1400339	0.9121523
18470	-3759.228	-3707.292	-51.9363	2.903755	0.1550308	0.0731518	0.0016408	0.000727041	0.058634	0.00502646	0.0244309	0.0310857	0.00803225	0.0429666	0.00168704	0.0580436	0.0137021	0.034943	0.00991642	0.023982	0.0089487	0.0388867	0.00198897	0.0974212	0.0496359	0.00663271	0.00237844	0.0144599	0.0546187	0.0622702	0.0255416	0.0092853	0.0144783	0.00270746	0.0687517	0.0312862	0.0290076	0.024044	0.014874	0.0614303	0.0321114	0.0450793	0.0165149	0.0137071	0.00154659	0.00716399	0.0645308	0.0337667	0.1565609	0.00977343	0.510138	0.00549571	0.00118435	0.471041	0.00236815	24.15449	0.1144523	9	37.66541	0.5851327	7.15879e-05	0.0124904	0.256943	3.7305	0.319529	0.295742	0.12768	0.25705	0.2710132	0.4223127
18480	-3766.164	-3709.732	-56.4319	3.048165	0.1636314	0.0112747	0.00485401	0.14283	0.0503768	0.00147688	0.0253241	0.02956	0.0131208	0.0460719	0.0366581	0.00743844	0.0139269	0.0282245	0.00705683	0.0736371	0.0675568	0.0224624	0.00631296	0.0374909	0.0129457	0.0616847	0.0469522	0.00915843	0.0401849	0.0097009	0.0412952	0.000423151	0.00215054	0.0378909	0.0236703	0.0221144	0.0257769	0.0384347	0.0120403	0.0064792	0.0123846	0.0158255	0.0199248	0.0181147	0.00757679	0.0132599	0.0146605	0.02843839	0.04233985	0.0110077	0.640735	0.00622354	0.00166694	0.334937	0.00542962	26.89463	0.2073041	9	37.92232	0.4486976	0.000114396	0.0157693	0.282454	3.70166	0.280438	0.317548	0.131526	0.270489	0.249644	0.8303991
18490	-3744.671	-3708.518	-36.15254	2.715198	0.1866756	0.0776342	0.00183536	0.0017013	0.044325	0.00344886	0.0230911	0.038186	0.0107731	0.0354943	0.00995424	0.0200792	0.0233705	0.0318822	0.0225923	0.0192464	0.00595692	0.0149037	0.02758	0.0494307	0.000803576	0.0145936	0.0108232	0.0175956	0.0322616	0.0154272	0.000191066	0.0100572	0.00197496	0.0374678	0.011165	0.0258528	0.0226855	0.0436763	0.0101813	0.00539357	0.0124113	0.0373298	0.0104263	0.0209841	0.0132594	0.00389573	0.0270817	0.01624704	-0.004100255	0.00913294	0.551047	0.00772869	0.00153297	0.427218	0.00334017	23.71983	0.192155	10	37.59464	0.3897856	0.000324474	0.0264596	0.347998	3.62522	0.289791	0.314992	0.123493	0.271724	0.1880547	1.021804
18500	-3755.17	-3705.818	-49.35194	3.204167	0.1787179	0.00753964	0.0087136	0.0504496	0.0612217	0.00559167	0.0249563	0.0225054	0.00802613	0.0455104	0.0611636	0.0258483	0.0218083	0.0236586	0.00555945	0.0072879	0.000655948	0.113892	0.0036808	0.0873308	0.00629685	0.0228544	0.0197208	0.014003	0.00152586	0.00800957	0.0333447	0.00216011	0.0152171	0.040016	0.018117	0.02347	0.0126282	0.018608	0.00371462	0.018448	0.00971313	0.00373453	0.00749983	0.00548207	0.00276486	0.0286601	0.0719488	0.01970717	0.03558844	0.0124276	0.504454	0.00712048	0.000726398	0.469221	0.00605062	26.82069	0.1936686	9	38.8831	0.3112958	0.000233378	0.02247	0.325886	3.65141	0.295924	0.310436	0.137025	0.256616	0.2292571	0.8447662
18510	-3750.045	-3709.464	-40.58138	4.232377	0.1651193	0.00816074	0.00187185	0.00671474	0.0422698	0.00327784	0.0167986	0.0246239	0.00910859	0.0309723	0.0156103	0.0268491	0.0172655	0.0333163	0.00745695	0.027391	0.00439504	0.00653409	0.0156905	0.00578211	0.0323523	0.0334424	0.0379519	0.00443519	0.0163183	0.00558531	0.0116431	0.000145955	0.0228813	0.0310511	0.0108902	0.048032	0.0166723	0.0112993	0.0347486	0.0194335	0.00331921	0.0170567	0.0113177	0.0333696	0.135049	0.0308436	0.00330528	0.02459045	-0.002780044	0.0135518	0.45958	0.00847337	0.000131244	0.511666	0.00659795	23.63967	0.1333414	10	39.107	0.4708596	0.000123444	0.0163774	0.286817	3.69668	0.305115	0.310629	0.134859	0.249397	0.1305614	1.021293
18520	-3759.25	-3713.189	-46.06117	3.697476	0.1726727	0.0256872	0.000306799	0.0177359	0.075873	0.00758096	0.0195826	0.0248912	0.00677534	0.049685	0.039303	0.0302906	0.0323682	0.0315791	0.019281	0.0113104	0.0164296	0.00836251	0.0077801	0.00350981	0.0291514	0.0177093	0.0153081	0.0136711	0.00452023	0.0258508	0.0106602	0.02291	0.00192946	0.00465807	0.0410823	0.0232197	0.0373637	0.00940695	0.0237082	0.0332001	0.0167317	0.0285565	0.00472425	0.0162445	0.00575675	0.0301943	0.0132188	0.0160682	0.09531126	0.00764622	0.495395	0.004516	9.60013e-05	0.484992	0.00735406	23.09017	0.07078881	8	43.98767	0.376539	0.000178031	0.0196447	0.308707	3.67147	0.308899	0.296475	0.131377	0.263248	0.1661001	0.4261817
18530	-3749.877	-3709.325	-40.55206	3.929339	0.1804517	0.0209518	4.28075e-05	0.131031	0.0695064	0.00726767	0.0151813	0.0278634	0.00775304	0.0368102	0.028387	0.0122594	0.0128829	0.0498319	0.0135625	0.0143254	0.0496081	0.000600091	0.00449278	0.030981	0.0141091	0.0506442	0.00478053	0.003278	0.0208098	0.0183033	0.0149206	0.00196984	0.0203221	0.00225373	0.0305538	0.0144603	0.00723977	0.0114911	0.0287608	0.0104341	0.000617285	0.0433876	0.000266015	0.0337295	0.03565	0.00740277	0.0043712	0.01909421	0.05051796	0.010261	0.495265	0.00401226	0.000113217	0.484865	0.00548307	24.14187	0.1464884	9	39.178	0.3743063	0.000251374	0.0233136	0.330754	3.64568	0.298971	0.297773	0.124873	0.278383	0.1970064	0.743572
18540	-3744.791	-3709.378	-35.41357	3.684642	0.1680044	0.0039551	0.000108007	0.01899	0.0655314	0.00639882	0.0190376	0.0412125	0.00829144	0.054003	0.0356072	0.0218284	0.0235668	0.0459357	0.00159216	5.16423e-05	0.0356597	0.0413081	9.79392e-05	0.00278931	0.00363964	0.0658253	0.0125778	0.00126225	0.0022217	0.00614547	0.0034716	0.0140709	0.00943928	0.00725838	0.0259865	0.012962	0.0175702	0.0239861	0.0251327	0.0357697	0.00104425	0.101858	0.0123635	0.00466343	0.000894145	0.00860769	0.0100318	0.01741152	0.006094526	0.0142271	0.544165	0.00542901	0.000156251	0.431316	0.0047064	23.65425	0.1615881	10	39.23977	0.4357202	0.000142529	0.0175901	0.295231	3.68704	0.290829	0.317748	0.138502	0.252922	0.1676826	0.9636544
18550	-3767.178	-3714.226	-52.95201	3.927823	0.1850071	0.0708539	0.00102753	0.0162732	0.0393145	0.00307233	0.0216921	0.0299619	0.00745642	0.0298895	0.00448147	0.0251937	0.0257135	0.0471131	0.0146618	0.0197819	0.00800106	0.00745482	0.067377	0.0345843	0.00587911	0.0470092	0.0385973	0.0103875	0.00297621	0.0359825	0.10253	0.0376202	0.0166214	0.0108035	0.00452768	0.0377074	0.0794933	0.0147327	0.0319381	0.0406448	0.000684704	0.0283391	0.0899503	0.000550942	0.0245061	0.00698833	0.0022043	0.02764939	0.01022141	0.0109087	0.507434	0.00508104	0.000131191	0.469287	0.00715853	24.62767	0.1483515	9	37.25377	0.3468551	0.000303525	0.0255985	0.343411	3.63069	0.299403	0.316845	0.118723	0.265029	0.158573	0.9355413
18560	-3775.86	-3711.622	-64.23781	2.963455	0.1624867	0.0645908	0.00596087	0.011919	0.0561994	0.00115968	0.0252187	0.0329178	0.00724735	0.0318429	0.0772872	0.0580943	0.0153498	0.046668	0.0462522	0.0302383	0.0765313	0.0140197	0.180604	0.0691421	0.00423433	0.00559836	0.102292	0.0240873	0.00461424	0.00584557	0.0346026	0.0210492	0.00655937	0.00476338	0.024857	0.0664811	0.0480942	0.0551841	0.0118284	0.0387618	0.00769998	0.0394843	0.0282745	0.0145273	0.00553163	0.0148357	0.0421181	0.04413541	0.07078532	0.00836004	0.505934	0.00695449	0.000748644	0.470821	0.00718193	24.09426	0.1824587	10	38.46024	0.2889719	0.000107785	0.0153096	0.279086	3.7055	0.275536	0.320334	0.140734	0.263396	0.253244	0.7204857
18570	-3759.168	-3708.242	-50.92557	3.118394	0.1841446	0.0194407	0.00610661	0.0433733	0.0536958	0.00324634	0.0248266	0.0256703	0.00668653	0.0312154	0.0307681	0.0144104	0.0181933	0.0437664	0.0103668	0.00219849	0.0941605	0.0187204	0.0317649	0.0732391	0.0249049	0.00391874	0.0460112	0.00996539	0.0105344	0.00662413	0.017501	0.00357786	0.0115052	0.00418764	0.028215	0.0657993	0.0269295	0.0471844	0.00807506	0.00130236	0.00339596	0.0465595	0.0253256	0.0135807	0.000805815	0.0307018	0.0449319	0.02020654	0.1218612	0.00700886	0.503658	0.00933565	0.00536008	0.468703	0.00593421	22.88338	0.1190718	8	38.90039	0.3923396	0.000293093	0.0251583	0.341029	3.63352	0.283898	0.316637	0.13911	0.260355	0.2409331	0.4942113
18580	-3743.498	-3706.594	-36.90308	3.635989	0.2014963	0.0389564	0.00791667	0.0437018	0.0467034	0.00892309	0.0227777	0.0219869	0.00759309	0.04155	0.00364222	0.00472961	0.0255916	0.033333	0.00265362	0.000134667	0.0148559	0.00973691	0.000810213	0.00103026	0.012248	0.0484983	0.0168248	0.02739	0.0119823	0.0109173	0.0226674	0.00602135	0.00964179	0.00298299	0.0327629	0.0254018	0.0309529	0.0129669	0.00270355	0.0121687	0.0234541	0.0364	0.0141002	0.0123006	0.000527063	0.00899444	0.0140848	0.01955576	-0.005324468	0.0100316	0.562606	0.00783743	0.00491322	0.412712	0.00190011	26.59559	0.1709119	9	38.68713	0.2311939	0.000559146	0.0346432	0.387552	3.57725	0.305682	0.301311	0.129827	0.263179	0.1655874	1.032155
18590	-3748.958	-3710.575	-38.38305	4.740432	0.1702196	0.0111438	0.00430411	0.00778421	0.0625415	0.00627753	0.036615	0.0379544	0.0101539	0.0409451	0.00521848	0.0428349	0.018914	0.0155277	0.0136658	1.30189e-05	0.0237537	0.0168133	0.00600575	0.0202224	0.0112353	0.0064726	0.0127538	0.00821843	0.00335265	0.0101026	0.0349683	0.00316155	0.00312352	0.0124143	0.00668695	0.0467224	0.0267303	0.00735049	0.00404706	0.0201642	0.0219626	0.0287671	0.00422352	0.0150079	0.0190478	0.00700118	0.0449189	0.02091485	0.07682205	0.00755413	0.568805	0.00757322	0.00445146	0.409802	0.0018146	23.53732	0.1613338	8	39.38337	0.2965123	0.000158635	0.018551	0.301647	3.67964	0.309679	0.31689	0.112285	0.261147	0.2381559	0.6774296
18600	-3745.9	-3714.38	-31.52051	3.489333	0.2089555	0.000861648	0.00544879	0.00634914	0.0476853	0.000970099	0.0251505	0.0208443	0.00433173	0.0372495	0.0149619	0.0121284	0.0266578	0.0125601	0.0118891	0.0279707	0.000663413	0.00956011	0.0158917	0.0151905	0.00829911	0.00210667	0.0319271	0.012991	0.00256358	0.0108062	0.00826954	0.0103062	0.00866268	0.013178	0.0206144	0.00411776	0.0133156	0.0145112	0.00340888	0.0456765	0.0111882	0.0145301	0.00301525	0.00619307	0.0227368	0.00379454	0.00296156	0.01827206	0.05820865	0.0125275	0.506354	0.0162801	0.00323302	0.454316	0.00729008	27.28833	0.1271097	7	38.38051	0.3782126	0.000714101	0.0390964	0.406624	3.55357	0.289808	0.30092	0.129645	0.279628	0.1853183	0.6858991
18610	-3739.489	-3707.875	-31.61386	4.598026	0.1759922	0.000488131	0.00652647	0.00287834	0.0480108	0.0035702	0.0133519	0.0155735	0.00384984	0.0276903	0.024591	0.0418738	0.0190468	0.0307176	0.00678755	0.0768427	0.0122704	0.0209739	0.0351603	0.000432402	0.00500368	0.00597277	0.0371866	0.0037096	0.00238395	0.0244116	0.00250066	0.00482918	0.0226258	0.0224832	0.023573	0.0115099	0.021821	0.00554748	0.00794183	0.0061117	0.00815311	0.0549362	0.0154982	0.00153458	0.0128479	0.00595817	0.00141837	0.01804892	0.07216809	0.0111648	0.565289	0.00927166	0.00288134	0.404896	0.00649708	23.35753	0.1043348	9	37.65169	0.4706493	0.000207039	0.0211735	0.318179	3.66044	0.285825	0.311485	0.129111	0.273579	0.1765029	0.5911223
18620	-3740.241	-3709.849	-30.39149	3.606208	0.1684362	0.0161829	0.00625455	0.00387758	0.0495687	0.00624042	0.0300973	0.0244095	0.013294	0.0432191	0.023102	0.054785	0.0235857	0.0374074	0.0192065	0.0280754	0.00317158	0.00965863	0.000737115	0.00219319	0.00186246	0.0390748	0.0129192	0.0550021	0.00883696	0.00926908	2.60001e-05	0.0141422	0.0180478	0.019773	0.0170747	0.0432625	0.00326532	0.0221579	0.00373052	0.00500535	0.0131028	0.000302779	0.0109404	0.0164951	0.0144121	0.00531705	0.0462634	0.01900351	0.02298379	0.0110575	0.530325	0.00699041	0.00380556	0.44118	0.00664161	22.94575	0.1643107	10	37.67388	0.3735756	0.000145567	0.0177754	0.296484	3.68559	0.300789	0.303933	0.126767	0.26851	0.1872945	0.8772853
18630	-3740.341	-3712.054	-28.28773	3.424581	0.1666765	0.032166	0.00890121	0.00619198	0.0537201	0.00221891	0.0126419	0.024155	0.00619465	0.0369236	0.00534831	0.0239217	0.0116523	0.0335166	0.00873113	0.0122135	0.02027	0.0392076	0.00290708	0.0063855	0.0146602	0.0062953	0.026154	0.0483418	0.0330966	0.000321244	0.00043535	0.000172414	0.00394382	0.015353	0.035117	0.0119724	0.022082	0.0223782	0.000912834	0.0108111	0.0175947	0.00459929	0.0180379	0.0067521	0.00776148	0.0133628	0.0126382	0.01911747	0.04167358	0.0103919	0.569165	0.0112043	0.002327	0.404744	0.00216782	23.26421	0.1263352	10	38.22374	0.3754257	0.000133486	0.0170265	0.291366	3.69147	0.30758	0.303604	0.123732	0.265084	0.1680088	0.751956
18640	-3751.187	-3708.963	-42.2249	3.762844	0.1505087	0.0215247	0.00711683	0.00956077	0.0556699	0.00321301	0.023378	0.0269219	0.0101411	0.0585846	0.00190673	0.02167	0.0103453	0.0303817	0.0417707	0.00961333	0.0104617	0.0428981	0.00965867	0.00772306	0.0252014	0.00897341	0.00227714	0.00782348	0.0124527	0.00707181	0.025791	0.00645957	0.00350313	0.0140052	0.00351562	0.0271688	0.0208269	0.0207973	0.00672017	0.0380047	0.0161716	0.0152981	0.0243136	0.0239907	0.064756	0.0110389	0.0845158	0.01770105	0.1382886	0.0130694	0.568066	0.00701952	0.00267322	0.403963	0.00520909	23.12826	0.1057178	8	37.40551	0.2913839	5.47586e-05	0.010931	0.24336	3.74565	0.289434	0.305893	0.137592	0.267082	0.2440064	0.4332583
18650	-3755.675	-3712.621	-43.0539	4.568865	0.1815377	0.00185921	0.0055308	0.0383528	0.0439831	0.000368675	0.0215986	0.0235216	0.00743288	0.0297988	0.0078901	0.0168146	0.0449313	0.0144047	0.0418922	0.0250707	0.00534889	0.0308243	0.0225208	0.0242324	0.0196951	0.00227938	0.0132361	0.0367727	0.017745	0.00831988	0.0164162	0.0194423	0.00525322	0.0171582	0.00406559	0.0704051	0.00930125	0.0184333	0.00522276	0.0230378	0.00331767	0.057	0.0376687	0.0163157	0.00646802	0.00942934	0.0163925	0.0209346	0.04631517	0.0187739	0.503826	0.00782425	0.00575624	0.462537	0.00128297	16.38486	0.1711646	9	39.76778	0.3679825	0.000263156	0.0238493	0.333789	3.6421	0.280009	0.3106	0.123092	0.286299	0.2174798	0.7870369
