Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18520	9.882177	0	9.882177	4.09947	96877.43	0.00348195	0.00542254	0.0504721	0.0326602	0.0753578	0.00120518	0.00680878	0.0261646	0.000671285	0.00569213	0.0487672	0.0176146	0.0254579	0.0136612	0.00754326	0.00374186	0.0779463	0.0200699	0.0379149	-0.1992577	0.182924	0.0716494	0.0307375	0.133891	0.579739	0.00105914	34.74275	0.2925583	0.995919	0.998954	1.00104	1.00409	0.288231	0.275547	0.0719818	0.36424	0.09330063	3.135652
18530	10.50229	0	10.50229	5.959848	323115.1	0.00155438	0.00890623	0.00593041	0.0165811	0.000171068	0.0485596	0.0791186	0.00877618	0.0056532	0.0281633	0.0263127	0.00770587	0.117312	0.0171777	0.0128913	0.0183192	0.00930935	0.0132505	0.02903772	-0.05487116	0.355811	0.139367	0.0948941	0.260436	0.123404	0.0260874	11.59082	0.2302069	0.997765	0.999428	1.00057	1.00224	0.136235	0.153095	0.354328	0.356342	0.1753357	1.312949
18540	1.072493	0	1.072493	2.839284	670449.1	0.0127886	0.0658096	0.0109432	0.0421325	0.0928287	0.00913796	0.0264003	0.0745362	0.00508254	0.122255	0.0529821	0.0260374	0.00702768	0.00150629	0.00722466	0.0226677	0.193346	0.0234903	0.05981096	0.1570364	0.1925	0.291925	0.0710307	0.35913	0.057314	0.0281	29.56292	0.02599563	0.998448	0.999603	1.0004	1.00155	0.339968	0.132239	0.498037	0.029757	0.1830321	0.1420277
18550	-2.978432	0	-2.978432	2.703518	628608.4	0.115873	0.0111804	0.0797387	0.0479321	0.0504728	0.00204774	0.176819	0.0234241	0.0446536	0.0828721	0.06668	0.191067	0.0201799	0.00922477	0.0061249	0.104704	0.185428	0.120771	0.07738066	-0.08016441	0.0317803	0.0374098	0.171854	0.103849	0.159848	0.495259	5.17388	0.2149337	0.998397	0.99959	1.00041	1.0016	0.0472044	0.778696	0.0433216	0.130779	0.1347693	1.594827
18560	14.55618	0	14.55618	6.8814	417924.1	0.0223726	0.00793458	0.00458792	0.0172562	0.00988842	0.00814034	0.00567962	0.00837496	0.0526889	0.00921794	0.0220953	0.00759219	0.0379365	0.0023648	0.0404284	0.010047	0.0794469	0.0562072	0.01996293	-0.00105575	0.149418	0.268993	0.0253784	0.0817693	0.125862	0.348579	12.20235	0.01733851	0.998034	0.999497	1.0005	1.00197	0.227676	0.0388796	0.687414	0.0460307	0.01628276	1.064838
18570	-14.29902	0	-14.29902	9.096451	171828	0.0239334	0.0830923	0.0326995	0.0146123	0.21536	0.26671	0.130451	0.0511174	0.149724	0.0195146	0.109211	0.179896	0.00189255	0.00801779	0.106361	0.0675483	0.00456152	0.0449161	0.08216442	-0.003818474	0.132136	0.231724	0.0105148	0.143195	0.330405	0.152025	19.55018	0.07181364	0.996935	0.999215	1.00078	1.00307	0.101271	0.364523	0.394661	0.139545	0.06799516	1.056158
18580	-2.14934	0	-2.14934	8.399672	359311	0.0114427	0.0113385	0.0679174	0.0285464	0.0968716	0.0521938	0.100042	0.0165404	0.0497994	0.0425321	0.0127372	0.0404308	0.0746861	0.0418898	0.00314965	0.000905685	0.00749362	0.0164566	0.04010054	0.1914519	0.267394	0.0898805	0.0178473	0.135041	0.45471	0.0351272	43.247	0.08566478	0.99788	0.999458	1.00054	1.00212	0.196597	0.0931897	0.624857	0.0853569	0.2771166	0.309129
18590	-3.418582	0	-3.418582	15.27883	875638.1	0.0131318	0.105739	0.00849925	0.0618415	0.00116023	0.0853192	0.0384197	0.00754204	0.101648	0.235981	0.0168544	0.0556737	0.030289	0.0600684	0.00829472	0.012204	0.0162831	0.0459356	0.05333367	0.01190005	0.331711	0.222781	0.0498498	0.101044	0.167873	0.126742	20.40511	0.05380346	0.998642	0.999653	1.00035	1.00136	0.239858	0.420701	0.178083	0.161358	0.06570351	0.8188826
18600	-6.141391	0	-6.141391	25.83372	242806.7	0.00749371	0.0379548	0.0545155	0.00351476	0.0387501	0.00165657	0.0816734	0.0636234	0.0167511	0.0783611	0.0173989	0.203894	0.0897062	0.00592139	0.117181	0.0404902	0.0632246	0.0152313	0.04916393	0.0819056	0.393283	0.0762087	0.0887775	0.0391241	0.229407	0.173199	27.54058	0.03592087	0.997422	0.99934	1.00066	1.00258	0.18748	0.553911	0.0801052	0.178504	0.1178265	0.3048625
18610	-10.84976	0	-10.84976	29.88765	964557.1	0.00892448	0.00434751	0.0075123	0.0427329	0.0169026	0.124836	0.0389616	0.0561346	0.00244217	0.0991476	0.00692178	0.0903755	0.107533	0.0378697	0.000427109	0.113242	0.00186892	0.0798344	0.05547962	-0.07951574	0.211387	0.451227	0.0896574	0.0163449	0.0455689	0.185815	38.62574	0.1037287	0.998706	0.999669	1.00033	1.00129	0.305067	0.063739	0.549491	0.0817032	0.02421295	4.284017
18620	1.950405	0	1.950405	33.72685	201259.2	0.0315149	0.00280315	0.001391	0.0575928	0.00575444	0.0447905	0.0366564	0.0214162	0.00108739	0.0124786	0.00612418	0.00430694	0.0297077	0.0145479	0.0455147	0.07364	0.0166948	0.0245363	0.03141063	-0.003816011	0.18593	0.0083952	0.225194	0.0687148	0.0196714	0.492095	41.74701	0.03928931	0.997168	0.999275	1.00072	1.00283	0.387598	0.440164	0.131908	0.0403303	0.0354733	1.107574
18630	3.414679	0	3.414679	22.29632	380090.7	0.00388647	0.0112329	0.0191774	0.00324595	0.0223469	0.0399389	0.00357197	0.0241832	0.00254735	0.0285445	0.0731294	0.00384306	0.0451223	0.0201727	0.0150151	0.00542283	0.0121677	0.0687036	0.02358766	-0.0370231	0.393587	0.00595246	0.159669	0.0779329	0.0139476	0.348911	48.89687	0.05238555	0.997939	0.999473	1.00053	1.00206	0.0901159	0.0962333	0.406081	0.40757	0.01536244	3.409975
18640	-1.245917	0	-1.245917	13.28833	370742.9	0.0108737	0.00148283	0.0517488	0.0406236	0.0690533	0.0620012	0.0787004	0.0226477	0.0615516	0.0618251	0.0398064	0.071874	0.034705	0.115294	0.0127716	0.0623274	0.00339888	0.00677308	0.0564097	0.03199354	0.0298465	0.00523366	0.140388	0.0685219	0.559736	0.196273	17.29895	0.01757712	0.997913	0.999466	1.00053	1.00209	0.186274	0.264071	0.442709	0.106946	0.04957066	0.3545872
18650	-23.3108	0	-23.3108	24.85284	424279.6	0.364733	0.0237661	0.0755136	0.233127	0.0806124	0.421671	0.00638207	0.0419873	0.00791483	0.0565519	0.194212	0.0159595	0.0652157	0.132191	0.0431225	0.0597528	0.0423491	0.0142277	0.1265092	0.03334814	0.103446	0.00485681	0.589385	0.237514	0.0143249	0.0504735	31.70725	0.06393341	0.998049	0.999501	1.0005	1.00195	0.411185	0.1155	0.127712	0.345603	0.09728155	0.6571998
18660	-17.89346	0	-17.89346	20.60242	605452.4	0.0780121	0.0687872	0.128516	0.0415254	0.137791	0.000991533	0.0206197	0.0464343	0.00670722	0.0332468	0.244205	0.318394	0.103255	0.0361404	0.00882397	0.0111934	0.0715458	0.154511	0.0748002	0.0138457	0.335487	0.054559	0.116456	0.12304	0.223583	0.146875	34.02546	0.06865234	0.998367	0.999582	1.00042	1.00163	0.228427	0.278583	0.160172	0.332819	0.08249803	0.8321694
18670	-17.36615	0	-17.36615	9.137703	887820.5	0.0179809	0.0766965	0.212577	0.149398	0.20304	0.016117	0.178756	0.00703456	0.209782	0.0508002	0.229459	0.0690721	0.0575377	0.210019	0.0166208	0.124899	0.0143303	0.200112	0.1407079	0.2458313	0.134612	0.0140692	0.170555	0.33246	0.190274	0.158029	46.24057	0.04141753	0.998651	0.999655	1.00034	1.00135	0.724194	0.0933858	0.0111634	0.171257	0.2872488	0.1441869
18680	-18.8495	0	-18.8495	5.716646	278823.4	0.26462	0.415221	0.0240569	0.248935	0.0197159	0.270818	0.0624926	0.00215638	0.0561328	0.0219741	0.048804	0.0951911	0.217154	0.032376	0.104791	0.216767	0.258491	0.247278	0.1414309	0.08849654	0.181938	0.0190155	0.0891095	0.423385	0.215049	0.0715025	5.820231	0.2033128	0.997594	0.999384	1.00061	1.00241	0.525127	0.0119676	0.333202	0.129704	0.2918093	0.6967316
18690	7.314549	0	7.314549	1.992706	404443	0.0145698	0.0308692	0.0690048	0.0165086	0.0444092	0.0260528	0.0176397	0.0265175	0.0135805	0.00942806	0.123916	0.0126999	0.237414	0.00191464	0.0261566	0.0550481	0.0485239	0.0907879	0.06798218	-0.08878596	0.0305749	0.00863015	0.302352	0.21822	0.407772	0.0324513	4.094668	0.158532	0.998002	0.999489	1.00051	1.002	0.541068	0.173213	0.244011	0.0417086	0.06974605	2.272989
18700	5.764783	0	5.764783	1.28101	108328.7	0.0755002	0.0438456	0.0595177	0.010545	0.0267171	0.0367809	0.161726	0.028011	0.0142928	0.0947671	0.0195236	0.0224778	0.000556497	0.0516547	0.0315081	0.0883677	0.00725808	0.115456	0.04815081	-0.2890005	0.221346	0.0666032	0.123967	0.248756	0.324603	0.0147243	12.8958	0.393137	0.996141	0.999011	1.00098	1.00386	0.178848	0.310744	0.233247	0.277162	0.1041365	3.775208
18710	36.38031	0	36.38031	2.125934	201094.2	0.007909	0.0093281	0.0234885	0.00955597	0.00243483	0.00496367	0.0360187	0.00709341	0.000659988	0.00406294	0.00257486	0.00560611	0.00820208	0.0146367	0.0367301	0.00566952	0.0066956	0.0400829	0.009414969	0.01316502	0.0824441	0.0065947	0.0380314	0.102864	0.260644	0.509421	2.762213	0.002426223	0.997167	0.999275	1.00072	1.00284	0.0880236	0.509538	0.175166	0.227273	0.01559124	0.1556145
18720	40.62816	0	40.62816	3.071721	118316.4	0.0215913	0.00722666	0.016566	0.000215455	0.00989962	0.00164384	0.00223467	0.00493058	0.00338796	0.00707965	0.00142343	0.0302847	0.00171159	0.0171866	0.00193315	0.00348892	0.00353595	0.00287442	0.006467314	0.1886515	0.106964	0.00341292	0.0102193	0.235609	0.0560076	0.587788	4.002746	0.03021713	0.996307	0.999054	1.00094	1.0037	0.282177	0.0554064	0.209271	0.453146	0.2188686	0.1380606
18730	42.79934	0	42.79934	2.687566	316505.1	0.0113605	0.00183484	0.00717653	0.00908649	0.035251	0.0122156	0.00364184	0.00877927	0.00176305	0.00591354	0.00410535	0.0122181	2.84476e-05	0.00314077	0.0131777	0.00285522	0.00142287	0.00521457	0.006590506	0.02016884	0.275011	0.10884	0.0155323	0.358103	0.0851263	0.157388	2.926753	0.08701508	0.997742	0.999422	1.00058	1.00226	0.0754199	0.870755	0.0176893	0.0361355	0.1071839	0.8118296
18740	31.15773	0	31.15773	2.247427	900059.6	0.00690576	0.0524335	0.016825	0.0185416	0.0117365	0.000563092	0.00806809	0.00146836	0.0135932	0.000230074	0.00333263	0.0570117	0.0624627	0.0120082	0.0063871	0.001298	0.000481506	0.00271555	0.02298512	0.0111997	0.299118	0.11838	0.326443	0.0415002	0.0433745	0.171184	2.931381	0.02723715	0.998661	0.999657	1.00034	1.00134	0.0186986	0.286607	0.221481	0.473214	0.03843685	0.7086208
18750	23.43239	0	23.43239	3.177446	918128.5	0.00383569	0.00382194	0.00773601	0.0177493	0.00710358	0.0213377	0.016321	0.0080804	0.00962124	0.0157231	0.0087815	0.0474196	0.00379282	0.000933286	0.00244619	0.113626	0.026868	0.0352974	0.01667082	0.06623461	0.118408	0.107337	0.351225	0.0420066	0.0439038	0.33712	4.859317	0.03443653	0.998674	0.999661	1.00034	1.00133	0.143772	0.221315	0.319366	0.315547	0.1006711	0.3420695
18760	20.32795	0	20.32795	3.323804	813703.6	0.00590612	0.0406544	0.000902845	0.0078484	0.000218051	0.0149959	0.00984539	0.0278777	0.0541518	0.0248149	0.000839497	0.00965644	0.129315	0.00187191	0.00706176	0.0278045	0.0292331	0.000429276	0.02911764	0.1542882	0.041195	0.101369	0.461245	0.0623028	0.00633185	0.327556	5.437865	0.00208014	0.998591	0.99964	1.00036	1.00141	0.67822	0.187838	0.0203108	0.113631	0.1563684	0.01330282
18770	18.43294	0	18.43294	4.500078	437011	0.000284348	0.0186035	0.0276111	0.0117742	0.00650314	0.00901594	0.0346168	0.00456341	0.00293903	0.000699651	0.0181169	0.0135482	0.000933082	0.00395933	0.0183018	0.0384979	0.0324061	0.0020552	0.02038091	-0.1056412	0.03596	0.161986	0.417335	0.0830012	0.00534525	0.296373	41.9247	0.1908289	0.998078	0.999508	1.00049	1.00192	0.429729	0.195983	0.255699	0.11859	0.08518766	2.2401
18780	37.02087	0	37.02087	5.321852	494577.6	0.00673366	0.000816095	0.00174493	0.00258702	0.0204833	0.00133097	0.00283496	0.00369353	0.0038997	6.03789e-05	0.0028325	0.00434448	0.0100892	0.00132159	0.0166897	0.00803818	0.00685728	0.00371614	0.004114693	-0.1474907	0.0298455	0.223353	0.406419	0.035581	0.0639397	0.240862	12.8293	0.2224206	0.998193	0.999538	1.00046	1.00181	0.00187316	0.059292	0.492076	0.446759	0.07492987	2.968384
18790	33.30191	0	33.30191	8.249215	228844.7	0.00498941	0.00155083	0.00453819	0.00205643	0.0130315	0.00983682	0.00533252	0.0028134	0.00271106	0.0228267	0.0109943	0.00643122	0.00413731	0.00240062	0.00303248	0.000348981	0.0114247	0.000759229	0.006844309	0.02170827	0.0514756	0.11131	0.441291	0.0589638	0.0754295	0.261529	12.53304	0.1453831	0.997344	0.99932	1.00068	1.00266	0.158197	0.5798	0.0465175	0.215485	0.1670913	0.8700814
18800	35.95538	0	35.95538	19.2743	362768.9	0.00312442	0.0109666	0.00265487	0.000230301	0.00014009	0.00631962	0.00565001	0.0107838	0.00299444	0.00341247	0.00403867	0.00345045	0.0035248	0.00563319	0.00355776	0.00171612	0.0103762	0.00339049	0.003108947	-0.005017971	0.0627741	0.393241	0.100839	0.0750264	0.173239	0.19488	45.89262	0.05832776	0.99789	0.99946	1.00054	1.00211	0.028437	0.370293	0.14286	0.45841	0.05330979	1.094129
18810	47.80097	0	47.80097	11.77872	23864.63	0.00127206	0.00101076	0.00303947	0.000337369	0.0031722	0.00224617	1.4147e-05	0.00776891	0.00931494	0.00312903	0.00268288	0.00140462	0.00630694	0.000170714	0.00246653	0.0016196	0.00474928	0.000507821	0.002483376	-0.09958451	0.0460176	0.50524	0.0972353	0.0777701	0.18476	0.0889768	25.14426	0.1009359	0.991784	0.997886	1.00209	1.00824	0.254907	0.48906	0.00856649	0.247467	0.001351385	74.69069
18820	39.186	0	39.186	11.16465	217923.7	0.00977528	0.00399331	0.00872423	0.00323813	0.00170418	0.000372582	0.00157495	0.000856764	0.0200911	0.00124466	0.00993105	0.00129223	0.00309058	0.000127782	0.0134386	0.000707982	0.000709446	0.00406618	0.004091468	0.001979559	0.284978	0.231933	0.221502	0.140793	0.112383	0.00841089	26.98883	0.09870253	0.997278	0.999303	1.00069	1.00272	0.0311114	0.583619	0.365156	0.0201138	0.1006821	0.9803385
18830	69.31653	0	69.31653	15.1165	727544.7	0.00243206	0.000250386	0.00172548	8.72533e-05	0.000526496	0.00035127	0.00126897	0.000701807	0.00028054	0.000627524	0.00248004	0.000515092	0.00137993	0.00151743	0.00170961	3.94738e-05	0.00040545	0.000543643	0.001071241	0.1309921	0.156449	0.510983	0.121602	0.0614695	0.00536788	0.144128	16.43831	0.01183392	0.99851	0.999619	1.00038	1.00149	0.0852432	0.331077	0.569356	0.0143232	0.142826	0.08285553
18840	111.8578	0	111.8578	11.93958	519805	1.88854e-05	4.67329e-05	0.000138128	0.000129394	5.08452e-05	0.000175632	3.71702e-05	5.67844e-05	5.67802e-06	0.000227409	8.48133e-05	0.000259409	3.43102e-05	2.84685e-05	5.10722e-05	8.32771e-05	9.48113e-05	0.000135439	0.000129288	-0.09057432	0.215099	0.41413	0.157865	0.0498185	0.0381599	0.124928	15.42885	0.108607	0.998238	0.999549	1.00045	1.00176	0.0164835	0.193464	0.529597	0.260456	0.01803272	6.022776
18850	95.18928	0	95.18928	11.98457	677231.2	0.000394811	0.000115346	0.000324621	0.000619271	5.70143e-05	0.000106656	2.79004e-05	0.000207321	5.51068e-05	2.98193e-05	8.16177e-05	0.00027513	0.000399084	9.82473e-05	1.65915e-05	0.000307128	0.000261685	0.000476833	0.0001898253	-0.08873823	0.220611	0.0822193	0.317348	0.0888753	0.0680766	0.22287	30.63424	0.1630105	0.998456	0.999605	1.00039	1.00155	0.586154	0.038189	0.204793	0.170865	0.07427229	2.194769
18860	65.94734	0	65.94734	4.674475	78131.19	0.000998682	0.00170798	0.000759537	0.00241415	0.000320124	0.000833241	0.000825171	0.000151735	5.30823e-05	0.000493243	0.00242357	0.00092634	0.00229767	0.0023283	0.00237292	0.00348404	0.00398735	0.0016237	0.001554099	0.05789426	0.115433	0.378279	0.145442	0.118029	0.162242	0.0805734	5.66217	0.1271217	0.995456	0.998835	1.00116	1.00455	0.109397	0.369742	0.322178	0.198682	0.1850159	0.687085
18870	16.87978	0	16.87978	11.06604	97080.05	0.0115951	0.00110607	0.00278609	0.00677177	0.00825839	0.00203942	6.08103e-05	0.0101365	0.0223149	0.003118	0.0245777	0.00139748	0.028327	0.0327625	0.0268808	0.0396048	0.0161548	0.000217718	0.013502	-0.007981339	0.143305	0.282764	0.25232	0.0533756	0.185689	0.0825473	32.59849	0.1067692	0.995923	0.998955	1.00104	1.00408	0.196521	0.073193	0.623185	0.107101	0.09878783	1.080793
18880	-2.015557	0	-2.015557	4.219382	860350.2	0.0514549	0.0242183	0.0797248	0.0772937	0.049911	0.0629067	0.0268802	0.0044887	0.0129709	0.0249749	0.016467	0.0165729	0.00737908	0.0627934	0.0129952	0.0356465	0.0114408	0.00275853	0.02122835	-0.04909477	0.13656	0.146544	0.0342683	0.455331	0.153851	0.0734462	42.27515	0.176493	0.99863	0.99965	1.00035	1.00137	0.331124	0.244841	0.283183	0.140852	0.1273983	1.385364
18890	5.124524	0	5.124524	4.744645	748170.2	0.0665031	0.0136955	0.00218549	0.0267761	0.0155722	0.0169948	0.0105088	0.0184215	0.0205396	0.0311774	0.0184959	0.112145	0.00116904	0.00484185	0.00310184	0.0279175	0.0324194	0.00269351	0.01917774	-0.007097588	0.169259	0.105428	0.0246537	0.32758	0.257092	0.115987	45.0628	0.2684128	0.998531	0.999624	1.00037	1.00147	0.533088	0.0123911	0.00549567	0.449025	0.2613152	1.027161
18900	24.8202	0	24.8202	5.277304	857461.9	0.00431765	0.0149359	0.00075842	0.0013944	0.0161411	0.000500259	0.0118284	0.0168794	0.00301745	0.0104012	0.0127193	0.00414951	0.00901792	0.0405522	0.030523	0.00411369	0.0366512	0.000659465	0.01570075	-0.07334225	0.119627	0.313138	0.22052	0.157341	0.181705	0.00766984	14.04251	0.08042774	0.998628	0.999649	1.00035	1.00137	0.227917	0.520186	0.138193	0.113704	0.007085494	11.35104
18910	8.940189	0	8.940189	7.639819	294297.6	0.00137549	0.0348369	0.000987509	0.0303961	0.0482478	0.00262215	0.0369946	0.0232639	0.0157783	0.0103515	0.0243872	0.039007	0.0438874	0.0269748	0.00366786	0.033963	0.0235678	0.00345385	0.03185897	0.08320019	0.255766	0.172838	0.121717	0.131715	0.305089	0.0128752	37.74471	0.0830111	0.997658	0.999401	1.0006	1.00234	0.461137	0.344356	0.145823	0.0486845	0.1662113	0.4994312
18920	4.519852	0	4.519852	7.183181	211598.7	0.0353378	0.00284865	0.0201211	0.0826618	0.0143067	0.00369515	0.0399659	0.0117235	0.00392362	0.0487712	0.0218001	0.0149861	0.0549812	0.0382058	0.027869	0.0012927	0.0404765	0.00431643	0.03040348	-0.1380679	0.107562	0.0939345	0.102158	0.110549	0.390319	0.195478	32.74375	0.1517478	0.997238	0.999293	1.0007	1.00276	0.498157	0.295785	0.0687117	0.137346	0.01367989	11.09276
18930	-3.776274	0	-3.776274	8.627268	486924.9	0.0122888	0.040969	0.0136377	0.00134584	0.047885	0.0252812	0.0835667	0.223934	0.0336361	0.0134307	0.0258933	0.0426397	0.012499	0.0435841	0.0630963	0.128984	0.0514457	0.185453	0.06982716	0.09017084	0.152706	0.215602	0.0860918	0.0931635	0.299645	0.152791	11.94293	0.03850979	0.998179	0.999534	1.00046	1.00182	0.84013	0.0631268	0.0823709	0.0143727	0.1286806	0.2992664
18940	-11.88794	0	-11.88794	2.724596	304580.2	0.0283684	0.0476206	0.023101	0.0625068	0.190162	0.00783122	0.0428375	0.185355	0.0319071	0.222391	0.0307282	0.167373	0.115419	0.0333449	0.0802258	0.0324995	0.3628	0.201924	0.1078045	0.4115527	0.096064	0.263382	0.105171	0.130214	0.254091	0.151079	6.983253	0.001450075	0.997698	0.999411	1.00059	1.0023	0.105737	0.821981	0.0654159	0.00686671	0.4130028	0.003511053
18950	-7.672903	0	-7.672903	3.672543	418379.1	0.137123	0.161885	0.0927549	0.0257141	0.0212139	0.126913	0.0244468	0.0709964	0.0600331	0.0362463	0.102135	0.0226059	0.047969	0.116829	0.0130575	0.0124472	0.0144891	0.0767811	0.05972381	0.2653123	0.0790488	0.488332	0.023453	0.10715	0.209085	0.0929314	27.16091	0.003877838	0.998036	0.999497	1.0005	1.00197	0.200189	0.263287	0.00461338	0.53191	0.2691902	0.01440557
18960	-19.03161	0	-19.03161	8.726069	99040.27	0.0224663	0.0283876	0.106535	0.448753	0.0180651	0.109068	0.107902	0.0869258	0.163854	0.00496079	0.0280655	0.209445	0.00522711	0.107657	0.108999	0.363274	0.0358714	0.327703	0.1035468	0.0424245	0.0895042	0.319366	0.106152	0.121579	0.280537	0.0828607	14.80996	0.009271949	0.995964	0.998965	1.00103	1.00404	0.00824704	0.0856624	0.514322	0.391768	0.05169644	0.1793537
18970	-11.23537	0	-11.23537	10.37862	61548.43	0.0413249	0.00387956	0.297487	0.122716	0.0365374	0.00783165	0.0637291	0.0415481	0.0462084	0.226014	0.00784611	0.0629548	0.077064	0.185535	0.0224995	0.00542104	0.0527552	0.0568186	0.06883152	-0.07149772	0.106803	0.42747	0.214532	0.145078	0.092678	0.0134397	19.02892	0.0833909	0.994881	0.998687	1.0013	1.00513	0.312555	0.31418	0.148309	0.224956	0.01189318	7.011656
18980	-29.08666	0	-29.08666	6.228921	749776.7	0.0248903	0.0745741	0.145221	0.034293	0.178388	0.140534	0.0320641	0.0531759	0.358761	0.148414	0.414769	0.0337146	0.651462	0.00476344	0.406432	0.0583361	0.832195	0.693268	0.2409261	0.007983724	0.0169412	0.151001	0.448353	0.126245	0.226406	0.0310536	10.99986	0.05109206	0.998532	0.999625	1.00037	1.00147	0.128511	0.573006	0.173936	0.124546	0.05907578	0.8648562
18990	-21.41142	0	-21.41142	5.228868	206097.8	0.234177	0.225004	0.510403	0.0982782	0.0282769	0.107081	0.143292	0.260298	0.159188	0.0856655	0.0301823	0.187498	0.193254	0.155741	0.0399056	0.205586	0.0462627	0.00579643	0.1788739	-0.07253731	0.0371676	0.313876	0.382121	0.0792888	0.15154	0.0360056	11.25414	0.1572009	0.997201	0.999283	1.00071	1.0028	0.0675358	0.321324	0.586431	0.0247098	0.08466356	1.856771
19000	0.1110822	0	0.1110822	3.753991	393090.3	0.0343121	0.00812872	0.0855179	0.0449046	0.020855	0.0194021	0.0711869	0.0261602	0.0127317	0.0357262	0.0639051	0.0345217	0.025625	0.0601965	0.0720692	0.012608	0.061002	0.0970488	0.04568058	0.1507576	0.303616	0.311129	0.0259095	0.00928933	0.157687	0.192368	44.4544	0.0169033	0.997973	0.999481	1.00052	1.00203	0.253421	0.223044	0.492068	0.0314669	0.1676609	0.1008184
19010	41.17791	0	41.17791	5.812151	727633.4	0.0175905	0.00629586	0.00858699	0.00636495	0.00375437	0.000240545	0.00472482	0.00177379	0.00118512	0.00340694	0.00773833	0.00967751	0.00990526	0.00126416	0.00662818	0.00332174	0.00760841	0.000295342	0.005684499	-0.1193353	0.409545	0.342643	0.120362	0.000980836	0.0901714	0.0362985	10.15747	0.1207758	0.99851	0.999619	1.00038	1.00149	0.0881292	0.120607	0.66978	0.121483	0.001440527	83.84143
19020	58.86112	0	58.86112	9.474588	475720.7	0.0050865	0.001606	0.00154365	0.000663921	0.00271688	0.00323678	0.000856438	0.00154418	0.000844717	0.00235065	9.58078e-05	0.00148131	0.000166592	0.0063803	0.00317277	0.00143494	0.00317099	0.000496029	0.00180931	-0.02943513	0.340426	0.0187146	0.382598	0.0190367	0.107881	0.131345	10.63845	0.03078394	0.998158	0.999529	1.00047	1.00184	0.0780814	0.55736	0.120268	0.24429	0.001348815	22.82295
19030	48.17789	0	48.17789	10.38041	362206	0.000809428	0.0011146	0.00210775	0.000546289	3.52101e-05	0.00147805	0.00707576	0.000369256	0.000479749	0.00228682	0.000695685	0.0125545	0.00294379	0.00348601	0.00712177	0.000782319	0.000634419	0.000164536	0.003637738	-0.02785451	0.199629	0.135236	0.139615	0.00906277	0.0513586	0.465098	42.77582	0.1290932	0.997889	0.99946	1.00054	1.00211	0.0553619	0.49381	0.413254	0.0375736	0.1012387	1.275137
